"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"ARL2BP"	1.09436515788449e-06	-0.31911249832666	0.309	0.483	0.0255818799307079	"8"	"ARL2BP"
"DBI"	1.09713806983945e-06	-0.358021694337491	0.665	0.766	0.0256466995205669	"8"	"DBI"
"CLDND1"	1.09864852167416e-06	0.261630255345297	0.513	0.356	0.0256820078426551	"8"	"CLDND1"
"CETN3"	1.10343714027601e-06	-0.261793263792232	0.094	0.252	0.025793946591092	"8"	"CETN3"
"SH3PXD2B"	1.12051862358591e-06	-0.321030828059506	0.178	0.337	0.0261932433449443	"8"	"SH3PXD2B"
"BHLHE41"	1.12307628788058e-06	-0.333408557039922	0.099	0.251	0.0262530313054964	"8"	"BHLHE41"
"LARP7"	1.12909117926416e-06	-0.315193208384018	0.241	0.416	0.0263936354064791	"8"	"LARP7"
"DST"	1.13004230522253e-06	-0.404275733464205	0.372	0.518	0.0264158689268818	"8"	"DST"
"GANAB"	1.16557861494554e-06	-0.319129603989492	0.246	0.41	0.0272465657029669	"8"	"GANAB"
"MRPS11"	1.17599809908595e-06	-0.292630482537141	0.131	0.287	0.0274901315642331	"8"	"MRPS11"
"PFKP"	1.18935221979262e-06	0.213307198445915	0.293	0.165	0.0278022974898724	"8"	"PFKP"
"SERINC3"	1.19487095188198e-06	-0.320604847367923	0.377	0.542	0.0279313033711931	"8"	"SERINC3"
"POLR2I"	1.20983827967637e-06	-0.334256896993281	0.445	0.599	0.0282811796257148	"8"	"POLR2I"
"JOSD2"	1.21063191271042e-06	-0.347003289899804	0.267	0.416	0.0282997315915189	"8"	"JOSD2"
"CMTM3"	1.21338779857814e-06	-0.451057001092239	0.377	0.52	0.0283641531795625	"8"	"CMTM3"
"METRNL"	1.23305682867225e-06	0.256480633497127	0.283	0.156	0.0288239364270425	"8"	"METRNL"
"SERINC1"	1.25422486102465e-06	-0.338054427291387	0.435	0.598	0.0293187603513123	"8"	"SERINC1"
"NELFE"	1.26552592254182e-06	-0.312298898862719	0.225	0.386	0.0295829339653377	"8"	"NELFE"
"YPEL3"	1.28305933371765e-06	-0.338441405194556	0.188	0.354	0.0299927949849838	"8"	"YPEL3"
"ADRM1"	1.29160832992098e-06	0.341951451367877	0.56	0.446	0.0301926363202328	"8"	"ADRM1"
"CYHR1"	1.29435159448371e-06	-0.294588963127809	0.126	0.281	0.0302567628726511	"8"	"CYHR1"
"ATP5J"	1.29780425624175e-06	-0.292288404068304	0.759	0.855	0.0303374722939072	"8"	"ATP5J"
"C1orf56"	1.31816215602006e-06	0.40601994641094	0.408	0.264	0.0308133585591249	"8"	"C1orf56"
"RPS19BP1"	1.34129970091716e-06	-0.340615370009597	0.377	0.529	0.0313542218086395	"8"	"RPS19BP1"
"PPP2CA"	1.34262554438945e-06	0.384501796564125	0.539	0.405	0.0313852147256477	"8"	"PPP2CA"
"FAM127A"	1.36678901501736e-06	-0.356058597738882	0.471	0.617	0.0319500600150458	"8"	"FAM127A"
"CBLB"	1.38097267372531e-06	0.260637138315449	0.445	0.294	0.0322816172210028	"8"	"CBLB"
"AHNAK"	1.43646695236036e-06	-0.364698761384749	0.712	0.807	0.0335788514783757	"8"	"AHNAK"
"VEZT"	1.44612253480075e-06	-0.312379159634634	0.157	0.311	0.0338045603735024	"8"	"VEZT"
"TPI1"	1.44680855716909e-06	0.255721647545715	0.937	0.861	0.0338205968323846	"8"	"TPI1"
"FXYD5"	1.48153486690867e-06	0.309212119941177	0.691	0.547	0.034632359048857	"8"	"FXYD5"
"HSPA1B"	1.48384699807052e-06	-0.881824147526968	0.183	0.338	0.0346864074268964	"8"	"HSPA1B"
"KCTD20"	1.49381354922689e-06	0.385153208487134	0.445	0.315	0.0349193855267278	"8"	"KCTD20"
"SNX3"	1.51907293700665e-06	-0.293190997530121	0.812	0.891	0.0355098489754674	"8"	"SNX3"
"TM2D3"	1.53714608607158e-06	-0.319082859988756	0.257	0.421	0.0359323269080093	"8"	"TM2D3"
"ENC1"	1.57041379516698e-06	-0.364251532762157	0.147	0.311	0.0367099928758232	"8"	"ENC1"
"SPIN1"	1.57214653917204e-06	-0.319048052173054	0.173	0.327	0.0367504974996857	"8"	"SPIN1"
"EIF3L"	1.60073082023694e-06	0.353691243315287	0.764	0.688	0.0374186836538586	"8"	"EIF3L"
"ABCA8"	1.6052393580712e-06	-0.803260075239366	0.204	0.35	0.0375240752342723	"8"	"ABCA8"
"EMP2"	1.63032571826237e-06	-0.42686032979212	0.45	0.587	0.0381104939901012	"8"	"EMP2"
"VPS29"	1.63149557830418e-06	-0.340747552217635	0.455	0.589	0.0381378406384386	"8"	"VPS29"
"IK"	1.64224785621336e-06	-0.31451816491363	0.262	0.433	0.0383891858868434	"8"	"IK"
"F2R"	1.66352628129431e-06	-0.70515884196892	0.414	0.529	0.0388865903515358	"8"	"F2R"
"LSM5"	1.72518957892728e-06	-0.352741175605731	0.45	0.58	0.040328031597004	"8"	"LSM5"
"COMMD5"	1.7334438270097e-06	-0.245830475977908	0.105	0.255	0.0405209829001786	"8"	"COMMD5"
"TACC1"	1.74542335504595e-06	-0.33137608504275	0.398	0.562	0.040801016347554	"8"	"TACC1"
"VDAC3"	1.75266161210807e-06	-0.308562495610945	0.293	0.455	0.0409702178446382	"8"	"VDAC3"
"LAMTOR3"	1.75847387620723e-06	-0.270491862601631	0.115	0.27	0.0411060853302203	"8"	"LAMTOR3"
"TRAM1"	1.76506725534277e-06	-0.317117017494898	0.545	0.691	0.0412602121608925	"8"	"TRAM1"
"COL12A1"	1.76517928656687e-06	-0.751013834081938	0.503	0.619	0.0412628310027871	"8"	"COL12A1"
"DDAH2"	1.80229098070764e-06	-0.343509305227287	0.487	0.624	0.0421303539650218	"8"	"DDAH2"
"RPS4X"	1.80300861572984e-06	0.167847091797823	1	0.999	0.0421471294013007	"8"	"RPS4X"
"CRY1"	1.81096622734347e-06	0.231535563317437	0.272	0.151	0.0423331465303809	"8"	"CRY1"
"DCUN1D5"	1.82152912129556e-06	0.269094401147847	0.351	0.219	0.0425800647394051	"8"	"DCUN1D5"
"MRPS16"	1.83414417469987e-06	-0.299981917885302	0.215	0.377	0.0428749542277842	"8"	"MRPS16"
"SVIL"	1.84278272438379e-06	-0.351307901431288	0.319	0.48	0.0430768889651954	"8"	"SVIL"
"FKBP3"	1.85268478546008e-06	-0.302499018478491	0.314	0.487	0.0433083595449148	"8"	"FKBP3"
"CD81"	1.85324594487131e-06	-0.4193599732222	0.77	0.855	0.0433214772073117	"8"	"CD81"
"PHF23"	1.86220211757211e-06	0.254032453742643	0.257	0.141	0.0435308367003656	"8"	"PHF23"
"JAG1"	1.88661752243769e-06	-0.354817385914002	0.126	0.273	0.0441015712045036	"8"	"JAG1"
"SDHD"	1.94659306316691e-06	-0.366897283828123	0.424	0.547	0.0455035594445896	"8"	"SDHD"
"MAPRE1"	1.95872100448409e-06	0.352673715721047	0.534	0.387	0.0457870622008201	"8"	"MAPRE1"
"SRPX"	1.99544348995599e-06	-0.799709593485883	0.471	0.588	0.0466454870212112	"8"	"SRPX"
"MAN1A1"	2.04360823682863e-06	-0.369728608784493	0.277	0.444	0.047771386144106	"8"	"MAN1A1"
"PODNL1"	2.06134847027859e-06	-0.311955671613269	0.136	0.282	0.0481860818412323	"8"	"PODNL1"
"ZC2HC1A"	2.07275850824266e-06	-0.270697554685022	0.152	0.314	0.0484528028886803	"8"	"ZC2HC1A"
"CSRNP1"	2.09175222853688e-06	0.245412119733092	0.408	0.256	0.048896800094278	"8"	"CSRNP1"
"DDAH1"	2.1016862725435e-06	-0.358766173256012	0.199	0.366	0.0491290183069768	"8"	"DDAH1"
"ACVR1"	2.11790953410049e-06	-0.251222252462257	0.11	0.271	0.0495082532691331	"8"	"ACVR1"
"CD63"	2.12015402637706e-06	0.186438636697575	1	0.996	0.0495607205205901	"8"	"CD63"
"CTSC"	2.13570149124938e-06	-0.22105366956536	0.487	0.684	0.0499241580594455	"8"	"CTSC"
"TRIP11"	2.15220397246824e-06	-0.271047336896011	0.131	0.281	0.0503099200604176	"8"	"TRIP11"
"TCEAL1"	2.19437220624833e-06	-0.369522007926557	0.23	0.379	0.0512956446932611	"8"	"TCEAL1"
"SERPINF1"	2.19681414468879e-06	-0.511327021234711	0.974	0.964	0.0513527274462451	"8"	"SERPINF1"
"NUMA1"	2.23403236357118e-06	-0.314812656663202	0.136	0.289	0.05222274053084	"8"	"NUMA1"
"XIAP"	2.29836911555589e-06	-0.291381903959357	0.126	0.281	0.0537266764452344	"8"	"XIAP"
"BLOC1S1"	2.32390280159103e-06	-0.334899746579538	0.503	0.638	0.054323551889992	"8"	"BLOC1S1"
"SNX17"	2.32708035959395e-06	-0.291906906257553	0.246	0.412	0.0543978304858682	"8"	"SNX17"
"NMT1"	2.36351507238604e-06	-0.289201745103919	0.183	0.339	0.055249528332096	"8"	"NMT1"
"NOP10"	2.36782424248417e-06	-0.333592199572537	0.628	0.723	0.05535025949231	"8"	"NOP10"
"ELN"	2.423258273333e-06	-0.560399825569401	0.393	0.53	0.0566460853974321	"8"	"ELN"
"PIGC"	2.43287274887329e-06	-0.255524658995265	0.136	0.299	0.0568708333776619	"8"	"PIGC"
"RNF130"	2.48472085299209e-06	-0.308119797974381	0.22	0.385	0.0580828346595431	"8"	"RNF130"
"GATAD2A"	2.50936804079718e-06	0.204823602002524	0.267	0.148	0.0586589873216749	"8"	"GATAD2A"
"WDR83OS"	2.5600863075832e-06	-0.311243082419597	0.675	0.765	0.0598445775260649	"8"	"WDR83OS"
"RSBN1L"	2.5750657557998e-06	-0.281075360978142	0.141	0.303	0.0601947371075761	"8"	"RSBN1L"
"RPL7L1"	2.57793503337084e-06	-0.289795416633739	0.209	0.388	0.0602618093400767	"8"	"RPL7L1"
"PPCS"	2.61788890536798e-06	-0.30665431230465	0.267	0.424	0.0611957710518819	"8"	"PPCS"
"AKR1B1"	2.64646990922805e-06	-0.302865616917474	0.204	0.366	0.0618638805981148	"8"	"AKR1B1"
"HEBP1"	2.67591037859014e-06	-0.309940686448809	0.298	0.451	0.0625520810099232	"8"	"HEBP1"
"ACTR10"	2.72139748588321e-06	-0.326506065105867	0.319	0.477	0.0636153876300059	"8"	"ACTR10"
"FBXL5"	2.73486654467974e-06	-0.298746791104171	0.168	0.326	0.0639302403484335	"8"	"FBXL5"
"DNAJC19"	2.841186834379e-06	-0.288380538423526	0.23	0.395	0.0664155834404436	"8"	"DNAJC19"
"CYTH3"	2.94630325430317e-06	-0.328226665495212	0.12	0.264	0.0688727848725909	"8"	"CYTH3"
"MOCS2"	2.9562577634648e-06	-0.309208652085796	0.173	0.325	0.0691054814787531	"8"	"MOCS2"
"PSMA7"	2.98892394377532e-06	-0.295172554924008	0.754	0.842	0.0698690861096919	"8"	"PSMA7"
"SPAG7"	3.00418641570045e-06	-0.306680493512361	0.288	0.463	0.0702258616534138	"8"	"SPAG7"
"DEK"	3.077629825597e-06	-0.292927976873678	0.497	0.652	0.0719426748031555	"8"	"DEK"
"PPA1"	3.09133493335589e-06	0.329616609147746	0.66	0.538	0.0722630454021273	"8"	"PPA1"
"RAB31"	3.16134305787107e-06	-0.419451997023716	0.581	0.679	0.0738995553207942	"8"	"RAB31"
"PSMG2"	3.18825636599845e-06	-0.309835576863732	0.429	0.576	0.0745286808115798	"8"	"PSMG2"
"SEPT4"	3.18994558495155e-06	-0.355554565123147	0.162	0.305	0.0745681679938275	"8"	"SEPT4"
"CEBPZ-AS1"	3.22095368442322e-06	-0.265540166937129	0.12	0.268	0.0752930133270772	"8"	"CEBPZ-AS1"
"DDT"	3.23553046564502e-06	-0.366541648601644	0.497	0.603	0.0756337601649181	"8"	"DDT"
"CCNDBP1"	3.30632722435492e-06	-0.300243858860691	0.183	0.338	0.0772887051965205	"8"	"CCNDBP1"
"ABHD14B"	3.34855721884155e-06	-0.297544012197761	0.225	0.386	0.07827587354764	"8"	"ABHD14B"
"YWHAE"	3.37027414195214e-06	0.279063984774543	0.88	0.781	0.0787835283422732	"8"	"YWHAE"
"RNF187"	3.38827477630953e-06	-0.30423493247758	0.23	0.393	0.0792043111710116	"8"	"RNF187"
"RPS13"	3.4533499764269e-06	0.168558211197752	0.995	0.996	0.0807255090489552	"8"	"RPS13"
"UBA1"	3.5029920038495e-06	-0.304673996949888	0.209	0.371	0.081885941081986	"8"	"UBA1"
"SYCE1L"	3.56828650490252e-06	0.211279765639474	0.262	0.142	0.0834122653386014	"8"	"SYCE1L"
"TMEM126B"	3.6087950504004e-06	-0.298866915283791	0.277	0.438	0.0843591930981597	"8"	"TMEM126B"
"SRPK2"	3.61051601387753e-06	-0.294391643582472	0.178	0.332	0.0843994223404013	"8"	"SRPK2"
"ARFRP1"	3.63479032900048e-06	-0.261322500773162	0.131	0.28	0.0849668587307153	"8"	"ARFRP1"
"GABARAPL1"	3.69161143551848e-06	0.407460813299038	0.455	0.329	0.0862951089166799	"8"	"GABARAPL1"
"PELO"	3.76694942871661e-06	-0.301799520427862	0.131	0.277	0.0880562098456795	"8"	"PELO"
"ATRAID"	3.77849772017037e-06	-0.320078801696528	0.691	0.772	0.0883261627067025	"8"	"ATRAID"
"MMP11"	3.78276483535585e-06	-2.19462482178774	0.545	0.57	0.0884259107912784	"8"	"MMP11"
"TGM2"	3.86720521416969e-06	-0.67995760844852	0.22	0.362	0.0903997890864306	"8"	"TGM2"
"SMIM19"	3.88804451123454e-06	-0.30665011651912	0.225	0.377	0.0908869284946186	"8"	"SMIM19"
"NAA15"	3.8949119576718e-06	0.219270874988096	0.335	0.203	0.0910474619225359	"8"	"NAA15"
"FNTA"	3.92646667137036e-06	-0.28780652578739	0.225	0.377	0.0917850849099535	"8"	"FNTA"
"GPBP1L1"	3.97574408633987e-06	-0.262948895340502	0.12	0.267	0.0929369937622808	"8"	"GPBP1L1"
"NDUFS6"	3.99835808014075e-06	-0.313597993641299	0.534	0.648	0.0934656184813702	"8"	"NDUFS6"
"FBXW5"	4.02568258551317e-06	-0.265865990446104	0.162	0.318	0.0941043561189559	"8"	"FBXW5"
"TIMM9"	4.04230742191127e-06	-0.284473061949725	0.188	0.347	0.0944929782945979	"8"	"TIMM9"
"CLEC11A"	4.06113323682745e-06	0.262128539324809	0.853	0.833	0.0949330505440785	"8"	"CLEC11A"
"CDIPT"	4.10244767649135e-06	-0.302003592846923	0.225	0.381	0.0958988168856618	"8"	"CDIPT"
"C4orf48"	4.14035647493496e-06	-0.335484714204323	0.55	0.667	0.0967849729580797	"8"	"C4orf48"
"MAP7D3"	4.25244108479764e-06	-0.301747825845431	0.11	0.253	0.0994050627982296	"8"	"MAP7D3"
"TNRC6A"	4.26934671974484e-06	-0.27839903193535	0.147	0.302	0.0998002489207555	"8"	"TNRC6A"
"TBCB"	4.27456133873219e-06	-0.303674415675928	0.44	0.595	0.0999221458542036	"8"	"TBCB"
"DYNLRB1"	4.30304803942236e-06	-0.298402839683952	0.628	0.75	0.100588050969537	"8"	"DYNLRB1"
"ZC3H13"	4.3176991884524e-06	-0.320508767015277	0.267	0.421	0.100930536229263	"8"	"ZC3H13"
"YPEL5"	4.37885193435677e-06	0.411763389112836	0.534	0.43	0.102360042817524	"8"	"YPEL5"
"UBE2H"	4.39409420371018e-06	-0.324676377570353	0.204	0.354	0.102716346105929	"8"	"UBE2H"
"ALDH9A1"	4.41990911117837e-06	-0.262284827786596	0.11	0.254	0.103319795382906	"8"	"ALDH9A1"
"THOC7"	4.43526543429194e-06	-0.325376980563703	0.382	0.523	0.103678764792008	"8"	"THOC7"
"PRMT1"	4.44904654955342e-06	0.297588301292351	0.665	0.555	0.104000912142361	"8"	"PRMT1"
"SEPT7"	4.50833275336154e-06	-0.325088793499611	0.853	0.887	0.105386786442579	"8"	"SEPT7"
"EFR3A"	4.59361613907918e-06	-0.283243589724604	0.173	0.327	0.107380370867115	"8"	"EFR3A"
"ZNF706"	4.81292463393438e-06	-0.303941250181385	0.613	0.711	0.11250692624285	"8"	"ZNF706"
"VPS28"	4.82665901445274e-06	-0.331751789282865	0.597	0.707	0.112827981121847	"8"	"VPS28"
"DAP"	4.88521731167889e-06	-0.333519496219699	0.288	0.439	0.114196839877806	"8"	"DAP"
"RNF115"	4.90059637203964e-06	-0.305320696864903	0.199	0.354	0.114556340792799	"8"	"RNF115"
"CBR1"	4.92030135448799e-06	-0.289096395172549	0.246	0.407	0.115016964462511	"8"	"CBR1"
"CCPG1"	4.95923490994017e-06	-0.338919589010197	0.419	0.562	0.115927075254761	"8"	"CCPG1"
"HNRNPH2"	4.96177546960056e-06	-0.301943187439204	0.325	0.489	0.115986463377383	"8"	"HNRNPH2"
"TCEAL3"	5.13107989165051e-06	-0.296708624803522	0.236	0.396	0.119944123547222	"8"	"TCEAL3"
"CSNK1A1"	5.16754143648393e-06	0.329964832255393	0.712	0.591	0.120796448619248	"8"	"CSNK1A1"
"LSM4"	5.28902927096691e-06	-0.291722324731225	0.215	0.363	0.123636348238123	"8"	"LSM4"
"MRP63"	5.35735345458292e-06	-0.3115623845452	0.445	0.593	0.12523349435433	"8"	"MRP63"
"JAK1"	5.74277255808243e-06	-0.337002932594094	0.356	0.506	0.134243051317735	"8"	"JAK1"
"GGT5"	5.75139512554923e-06	-0.543848175512232	0.55	0.636	0.134444612454839	"8"	"GGT5"
"ZFAND5"	5.82959564724368e-06	0.345662393392137	0.785	0.683	0.136272627849968	"8"	"ZFAND5"
"NME3"	5.88729076287543e-06	-0.349713883575461	0.492	0.618	0.137621308872976	"8"	"NME3"
"PRPF6"	5.96359309185365e-06	-0.244341724006601	0.141	0.286	0.139404952115171	"8"	"PRPF6"
"SRGN"	6.31154392221362e-06	0.334110239758394	0.628	0.495	0.147538650725666	"8"	"SRGN"
"DDIT3"	6.3192012516447e-06	-0.343305057152613	0.194	0.347	0.147717648458447	"8"	"DDIT3"
"TSPAN3"	6.33514947561511e-06	-0.321766650501854	0.356	0.504	0.148090454141979	"8"	"TSPAN3"
"ZRANB2"	6.38872807141492e-06	-0.321922340769365	0.288	0.45	0.149342907397395	"8"	"ZRANB2"
"TCEA1"	6.42591010752538e-06	-0.314165049771171	0.377	0.53	0.150212074673513	"8"	"TCEA1"
"TRIO"	6.56192879591438e-06	-0.263412216043034	0.115	0.26	0.153391647533295	"8"	"TRIO"
"PRRC1"	6.70619214552737e-06	-0.239832545207577	0.131	0.278	0.156763947593848	"8"	"PRRC1"
"CCDC47"	6.71404863929308e-06	0.272031083878182	0.471	0.329	0.156947600992115	"8"	"CCDC47"
"UBL5"	6.73007330118866e-06	-0.252734339259777	0.859	0.92	0.157322193488586	"8"	"UBL5"
"SUMF2"	6.79606686536191e-06	-0.291885616823439	0.23	0.389	0.1588648590447	"8"	"SUMF2"
"PTPRA"	6.82270205819392e-06	-0.278913019806256	0.183	0.336	0.159487483312341	"8"	"PTPRA"
"UBE2J1"	6.94423449562672e-06	0.251060744517023	0.492	0.348	0.16232842556977	"8"	"UBE2J1"
"NSA2"	6.9868757725849e-06	-0.329465177951375	0.408	0.569	0.163325208059945	"8"	"NSA2"
"VKORC1"	7.03016666882509e-06	-0.311349643203323	0.743	0.81	0.164337176050455	"8"	"VKORC1"
"PABPC4"	7.3426455769457e-06	0.292755571209838	0.529	0.39	0.171641683006683	"8"	"PABPC4"
"RPLP1"	7.43005227669181e-06	0.152281970335359	1	1	0.173684902019948	"8"	"RPLP1"
"GAS7"	7.43792119652781e-06	-0.284676280099706	0.115	0.257	0.173868845890034	"8"	"GAS7"
"AP2S1"	7.87188846430823e-06	-0.275758390803237	0.618	0.73	0.184013264741669	"8"	"AP2S1"
"RPS7"	7.88970346257468e-06	0.159293520587018	0.99	0.992	0.184429708141146	"8"	"RPS7"
"FOXO3"	7.93450230493997e-06	-0.358649728319283	0.445	0.608	0.185476925880277	"8"	"FOXO3"
"IFI16"	7.94224519948307e-06	-0.343819323829506	0.618	0.74	0.185657923783116	"8"	"IFI16"
"MRPL17"	8.17102861170598e-06	-0.270304242622651	0.168	0.311	0.191005964827239	"8"	"MRPL17"
"CYR61"	8.21461884766228e-06	-0.862699101329422	0.843	0.84	0.192024930182954	"8"	"CYR61"
"KIAA1033"	8.23009067364496e-06	-0.281145871893707	0.147	0.285	0.192386599587125	"8"	"KIAA1033"
"RAP1B"	8.26945204032458e-06	0.337409045581106	0.717	0.645	0.193306710894627	"8"	"RAP1B"
"TMEM47"	8.33667751496464e-06	-0.305447910527684	0.183	0.326	0.194878173589814	"8"	"TMEM47"
"ANTXR1"	8.41474356378824e-06	-0.457228870529402	0.529	0.658	0.196703045547114	"8"	"ANTXR1"
"TMEM14B"	8.6597609785318e-06	-0.275045047253719	0.351	0.52	0.202430572634159	"8"	"TMEM14B"
"CDK2AP1"	8.66367837566265e-06	-0.287350095064684	0.272	0.432	0.20252214570949	"8"	"CDK2AP1"
"BOD1L1"	8.69522919028996e-06	-0.294094477731205	0.157	0.304	0.203259677552218	"8"	"BOD1L1"
"CYBA"	8.69794121721146e-06	-0.290857056753471	0.775	0.846	0.203323073893535	"8"	"CYBA"
"PSMF1"	8.94586623996256e-06	-0.274502108376287	0.251	0.405	0.209118569225365	"8"	"PSMF1"
"EIF1AX"	8.94778431265948e-06	0.306552019361621	0.759	0.662	0.209163406092728	"8"	"EIF1AX"
"IDI1"	9.0431007606454e-06	0.309735313497435	0.335	0.215	0.211391523380847	"8"	"IDI1"
"YWHAQ"	9.09719311403495e-06	0.316613136413999	0.869	0.773	0.212655986233681	"8"	"YWHAQ"
"RBMX2"	9.13460071898597e-06	-0.257571124605158	0.126	0.264	0.213530426407016	"8"	"RBMX2"
"PLEC"	9.36249103185714e-06	-0.382597064474129	0.366	0.509	0.218857590360693	"8"	"PLEC"
"PHLDB1"	9.43161190942876e-06	-0.418365300118477	0.346	0.492	0.220473359994807	"8"	"PHLDB1"
"C11orf58"	9.45773615746908e-06	-0.291265835605949	0.691	0.785	0.221084040416997	"8"	"C11orf58"
"PHF3"	9.51448682037149e-06	-0.269958537354759	0.136	0.278	0.222410643913004	"8"	"PHF3"
"C21orf33"	9.6215223053039e-06	-0.293446924352208	0.173	0.308	0.224912705408784	"8"	"C21orf33"
"CLIC1"	9.68450158439755e-06	0.281417630376111	0.901	0.852	0.226384909036877	"8"	"CLIC1"
"KIF5B"	9.7052255747643e-06	0.316084577704792	0.675	0.582	0.22686935303569	"8"	"KIF5B"
"DCXR"	9.7574082725326e-06	-0.3161517878931	0.251	0.399	0.228089175778722	"8"	"DCXR"
"CAP1"	9.80861378330276e-06	-0.31032125244791	0.602	0.707	0.229286155798485	"8"	"CAP1"
"UBE2E2"	9.83884578775169e-06	-0.295261296564072	0.325	0.478	0.229992859134484	"8"	"UBE2E2"
"PDCD4"	1.00004958893644e-05	-0.288802967335767	0.173	0.315	0.233771591909782	"8"	"PDCD4"
"PCMTD1"	1.00127476991773e-05	-0.30821504712528	0.22	0.373	0.234057990215968	"8"	"PCMTD1"
"DHRS7"	1.00243825062779e-05	-0.314223488033916	0.377	0.526	0.234329965466752	"8"	"DHRS7"
"SMIM20"	1.0316110862456e-05	-0.282835895355584	0.209	0.354	0.241149407520772	"8"	"SMIM20"
"CYP1B1"	1.05885193244477e-05	0.19276342313371	0.686	0.514	0.247517227728288	"8"	"CYP1B1"
"MRPL33"	1.06207970270885e-05	-0.264995014212986	0.555	0.682	0.248271751305221	"8"	"MRPL33"
"NTM"	1.11044228659609e-05	-0.42780649730375	0.293	0.426	0.259576988914701	"8"	"NTM"
"ITGAE"	1.12359639465778e-05	-0.184424449395082	0.105	0.25	0.262651893215203	"8"	"ITGAE"
"NENF"	1.13977157981484e-05	-0.299737082614801	0.707	0.802	0.266433004497516	"8"	"NENF"
"CALM3"	1.15048321598018e-05	-0.321899455486212	0.518	0.626	0.268936956567527	"8"	"CALM3"
"FAM127B"	1.15251310830758e-05	-0.302014901369027	0.272	0.419	0.26941146419798	"8"	"FAM127B"
"PML"	1.1743183994767e-05	-0.249067669136468	0.141	0.287	0.274508669061674	"8"	"PML"
"CRYAB"	1.19219273846481e-05	-0.298156255542826	0.267	0.429	0.278686974543535	"8"	"CRYAB"
"C1QTNF3"	1.20766039580799e-05	-1.11430389989578	0.283	0.397	0.282302694124076	"8"	"C1QTNF3"
"UBC"	1.21183877592015e-05	0.230139046525988	1	0.991	0.283279432259095	"8"	"UBC"
"BANF1"	1.21697093412596e-05	-0.303715876218493	0.623	0.716	0.284479125561284	"8"	"BANF1"
"EML4"	1.22697280305165e-05	0.240182045602203	0.387	0.259	0.286817162441353	"8"	"EML4"
"TSPYL2"	1.27298298122257e-05	0.279179527051963	0.424	0.287	0.297572501690589	"8"	"TSPYL2"
"FTH1"	1.27601980223366e-05	0.246051429556777	1	1	0.298282388970141	"8"	"FTH1"
"TWSG1"	1.32222070089473e-05	-0.283417794841338	0.293	0.438	0.309082311041151	"8"	"TWSG1"
"CCDC23"	1.34450554941487e-05	-0.237742793037723	0.115	0.257	0.314291617231221	"8"	"CCDC23"
"METTL23"	1.35019689050931e-05	-0.241548458127557	0.131	0.267	0.315622025125456	"8"	"METTL23"
"RPS15"	1.35949562096746e-05	0.149072345900216	1	1	0.317795696357352	"8"	"RPS15"
"RPS17"	1.36730493870355e-05	0.272801984815226	0.398	0.267	0.319621202471342	"8"	"RPS17"
"WBP11"	1.37607674923475e-05	0.300387144884638	0.346	0.224	0.321671700901115	"8"	"WBP11"
"ZNF24"	1.38632846957436e-05	-0.242334322850242	0.115	0.251	0.324068143047702	"8"	"ZNF24"
"VGLL3"	1.39185720982603e-05	-0.291807715370773	0.162	0.301	0.325360541368933	"8"	"VGLL3"
"GTF2I"	1.41770776876479e-05	-0.335221273344944	0.398	0.535	0.331403368026456	"8"	"GTF2I"
"MYO1C"	1.42828602185011e-05	-0.294761417708914	0.262	0.41	0.333876140467683	"8"	"MYO1C"
"C8orf59"	1.445329474049e-05	-0.321469759173197	0.555	0.66	0.337860217853695	"8"	"C8orf59"
"MEA1"	1.45230056771859e-05	-0.280195692771404	0.257	0.402	0.339489780709898	"8"	"MEA1"
"PLA2G2A"	1.45542549014825e-05	-0.143505912853992	0.272	0.153	0.340220262577055	"8"	"PLA2G2A"
"WIPI1"	1.45717541012189e-05	-0.304624962891176	0.168	0.299	0.340629323870092	"8"	"WIPI1"
"SKAP2"	1.4925112758795e-05	-0.320696769069918	0.377	0.503	0.348889435849592	"8"	"SKAP2"
"WBP2"	1.49312321258744e-05	-0.274142882676936	0.162	0.303	0.34903248217444	"8"	"WBP2"
"PFDN6"	1.49628925687398e-05	-0.291688436569257	0.204	0.343	0.349772576686862	"8"	"PFDN6"
"CALCOCO1"	1.51198243520421e-05	-0.288530109066005	0.157	0.294	0.353441014053336	"8"	"CALCOCO1"
"TCF7L2"	1.51905776825906e-05	-0.234095668952626	0.12	0.261	0.355094943908238	"8"	"TCF7L2"
"RAB5B"	1.54292520530236e-05	-0.26410363916717	0.131	0.267	0.36067419599148	"8"	"RAB5B"
"TTC1"	1.55562455629767e-05	-0.26923700682434	0.194	0.341	0.363642796280143	"8"	"TTC1"
"NDUFB5"	1.55868664108136e-05	-0.292706527605817	0.382	0.53	0.364358589219179	"8"	"NDUFB5"
"ADAM17"	1.56369303958971e-05	0.34693676858158	0.414	0.284	0.365528884934491	"8"	"ADAM17"
"C1orf85"	1.58008403229397e-05	-0.258676123168861	0.199	0.349	0.369360443389038	"8"	"C1orf85"
"MYL6B"	1.58023210955694e-05	-0.274766747652993	0.304	0.453	0.369395057930029	"8"	"MYL6B"
"MEF2C"	1.58569723238688e-05	-0.272738403605588	0.12	0.256	0.370672585042756	"8"	"MEF2C"
"HILPDA"	1.59933121107855e-05	-0.611294446467392	0.136	0.266	0.373859663901721	"8"	"HILPDA"
