"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"PTPN2"	1.55314002891176e-07	0.0591677592392947	0.318	0.215	0.00363062013158413	"3"	"PTPN2"
"NDUFA4L2"	1.58043749409517e-07	0.165835592284317	0.347	0.244	0.00369443068619687	"3"	"NDUFA4L2"
"SLC30A7"	1.59509981109303e-07	0.0948440693390178	0.35	0.244	0.00372870531841106	"3"	"SLC30A7"
"KRT19"	1.6837347186435e-07	0.0460942857262687	0.615	0.458	0.00393589827830103	"3"	"KRT19"
"UBL5"	1.68987658866465e-07	-0.160338419561569	0.931	0.917	0.00395025551366249	"3"	"UBL5"
"MEG3"	1.69429911105166e-07	0.255669720674313	0.872	0.79	0.00396059360199435	"3"	"MEG3"
"FAM13A"	1.72085479556623e-07	0.0739619735239109	0.286	0.192	0.00402267017011562	"3"	"FAM13A"
"H1F0"	1.81198230475071e-07	-0.304093574942127	0.404	0.454	0.00423568983558526	"3"	"H1F0"
"PGM1"	1.81486007141172e-07	0.0774485522479007	0.424	0.303	0.00424241690293204	"3"	"PGM1"
"INPP1"	1.83189492421947e-07	0.0414736331504133	0.268	0.173	0.00428223757485542	"3"	"INPP1"
"RNF149"	1.88236699887684e-07	0.0910359414365548	0.531	0.397	0.0044002210965745	"3"	"RNF149"
"LAPTM5"	1.93729637378346e-07	0.0876301960106962	0.353	0.246	0.00452862400335621	"3"	"LAPTM5"
"IMPAD1"	2.02649158136205e-07	0.0834078786228655	0.379	0.266	0.00473712672059194	"3"	"IMPAD1"
"OGT"	2.07446576948016e-07	0.0638445389303359	0.364	0.249	0.00484927118273682	"3"	"OGT"
"YTHDF2"	2.07931932672054e-07	0.0937087940365846	0.512	0.375	0.00486061685814194	"3"	"YTHDF2"
"SOAT1"	2.1938635974583e-07	0.0752204455728832	0.289	0.194	0.00512837554541852	"3"	"SOAT1"
"PRDX3"	2.24196430474299e-07	0.0901884519774957	0.593	0.454	0.00524081575876721	"3"	"PRDX3"
"CYP27A1"	2.28460257476788e-07	0.0756478132476425	0.25	0.165	0.0053404869787774	"3"	"CYP27A1"
"DDX27"	2.28940723317905e-07	0.0773109800780296	0.35	0.244	0.00535171834827936	"3"	"DDX27"
"ATP1A1"	2.39760670318526e-07	0.0858675189496945	0.776	0.646	0.00560464542936587	"3"	"ATP1A1"
"FLNA"	2.44597780885883e-07	-0.291494700114691	0.811	0.776	0.0057177177259884	"3"	"FLNA"
"PPIL4"	2.58174539634217e-07	0.0909099243682017	0.481	0.356	0.00603508803848947	"3"	"PPIL4"
"YTHDF3"	2.6025916639297e-07	0.052011195220894	0.278	0.182	0.00608381827360206	"3"	"YTHDF3"
"RYBP"	2.75434490118306e-07	0.0846402243910533	0.339	0.236	0.00643855664100553	"3"	"RYBP"
"GNS"	2.76384387032218e-07	0.0791346414796256	0.385	0.269	0.00646076143126513	"3"	"GNS"
"TWIST1"	2.78416031626617e-07	-0.229306543141345	0.182	0.258	0.00650825315530379	"3"	"TWIST1"
"TGFBR1"	2.81290069869101e-07	0.0922299961052898	0.314	0.219	0.0065754366732601	"3"	"TGFBR1"
"RPL5"	2.82086649279196e-07	-0.13160275842487	0.996	0.996	0.00659405751355049	"3"	"RPL5"
"CTRC"	2.85108912213679e-07	-0.735422209861017	0.2	0.259	0.00666470593190696	"3"	"CTRC"
"TFDP2"	2.98059932752351e-07	0.0911560048650941	0.321	0.22	0.00696744898801895	"3"	"TFDP2"
"C19orf53"	2.98722458648566e-07	-0.167276467542905	0.844	0.832	0.00698293619336887	"3"	"C19orf53"
"SRSF5"	3.0633008295641e-07	0.18179179939439	0.892	0.805	0.00716077201918904	"3"	"SRSF5"
"QTRT1"	3.08367672400308e-07	0.0810942143769965	0.424	0.304	0.0072084027100296	"3"	"QTRT1"
"MDFIC"	3.10769054858173e-07	0.0626651881894104	0.276	0.184	0.00726453742636464	"3"	"MDFIC"
"GLT8D2"	3.43553239849218e-07	0.112800537032368	0.651	0.501	0.00803090053471532	"3"	"GLT8D2"
"SSC5D"	3.49183827434349e-07	0.0827679764116885	0.322	0.222	0.00816252115010533	"3"	"SSC5D"
"HOXB2"	3.84407683474996e-07	-0.24114611495264	0.3	0.363	0.0089859140089115	"3"	"HOXB2"
"RAC1"	3.91183893411002e-07	-0.142682341136361	0.95	0.938	0.00914431469237558	"3"	"RAC1"
"TMEM33"	3.9369818530679e-07	0.0490924158753251	0.29	0.194	0.00920308877973153	"3"	"TMEM33"
"PPP4R2"	3.96255669401457e-07	0.0922326349583391	0.411	0.296	0.00926287252792845	"3"	"PPP4R2"
"KDELC2"	4.03588779897138e-07	0.104130830430337	0.397	0.287	0.0094342913188755	"3"	"KDELC2"
"RPL18A"	4.03770313875067e-07	-0.100980661112545	1	0.999	0.00943853485714358	"3"	"RPL18A"
"PNN"	4.0610292680511e-07	0.109149583447324	0.601	0.462	0.00949306201699626	"3"	"PNN"
"COL6A3"	4.14993037248654e-07	0.110421783704721	0.993	0.955	0.00970087723872455	"3"	"COL6A3"
"IFT57"	4.17123275817084e-07	0.0993902935579616	0.514	0.387	0.00975067369550015	"3"	"IFT57"
"PLEKHB2"	4.34466847083323e-07	0.0810829065121053	0.286	0.194	0.0101560970174198	"3"	"PLEKHB2"
"PKD2"	4.36772225451874e-07	0.127739667399304	0.41	0.303	0.010209987542163	"3"	"PKD2"
"SEPT7"	4.36938016708471e-07	0.194428290805952	0.935	0.879	0.0102138630785772	"3"	"SEPT7"
"RNF167"	4.41556924384526e-07	0.0796624319321192	0.392	0.278	0.0103218346644127	"3"	"RNF167"
"YWHAE"	4.53133356820379e-07	0.133506837108577	0.865	0.774	0.0105924453490332	"3"	"YWHAE"
"RBM39"	4.54446308634859e-07	0.14444439435672	0.843	0.754	0.0106231369106485	"3"	"RBM39"
"MRPL24"	4.84502064382363e-07	0.0872888910663483	0.456	0.337	0.0113257202570021	"3"	"MRPL24"
"SEPN1"	4.91891999923817e-07	0.0608527130338252	0.322	0.219	0.0114984673902191	"3"	"SEPN1"
"SNTB2"	4.95904427902213e-07	0.0633851926607563	0.386	0.271	0.0115922619066421	"3"	"SNTB2"
"TIPRL"	5.01266891338273e-07	0.0550457760897944	0.293	0.198	0.0117176148519235	"3"	"TIPRL"
"BIRC2"	5.06741194290757e-07	0.0835201163866719	0.447	0.325	0.0118455821577407	"3"	"BIRC2"
"VASP"	5.25896198666246e-07	0.0703542535642469	0.381	0.27	0.0122933495400222	"3"	"VASP"
"NPTN"	5.49565001913432e-07	0.0909128718149325	0.499	0.376	0.0128466314847284	"3"	"NPTN"
"SESTD1"	5.55751587699739e-07	0.0661708738730826	0.328	0.226	0.0129912491140691	"3"	"SESTD1"
"PHYHD1"	5.60129925623681e-07	0.0600716608688675	0.261	0.173	0.0130935971413792	"3"	"PHYHD1"
"CCT2"	5.85831411422501e-07	0.109984718195001	0.568	0.447	0.0136943950734124	"3"	"CCT2"
"PMPCA"	5.86299187367758e-07	0.0536357009842338	0.286	0.193	0.0137053298039087	"3"	"PMPCA"
"OSTM1"	5.90514664624767e-07	0.0912189954088395	0.278	0.19	0.0138038708002686	"3"	"OSTM1"
"STRAP"	6.02682087266149e-07	0.114008280129567	0.562	0.441	0.0140882964719335	"3"	"STRAP"
"ACADVL"	6.20105358181885e-07	0.0895050474557262	0.721	0.57	0.0144955828528597	"3"	"ACADVL"
"NDUFB7"	6.20388801088368e-07	-0.187414935121381	0.776	0.766	0.0145022086142417	"3"	"NDUFB7"
"PAICS"	6.32612550572623e-07	0.0564798331342207	0.271	0.181	0.0147879509821856	"3"	"PAICS"
"RFK"	6.55922340483017e-07	0.0665917966035918	0.299	0.203	0.015332840631131	"3"	"RFK"
"DHX15"	6.68587424480614e-07	0.0677193381472903	0.382	0.272	0.0156288996346588	"3"	"DHX15"
"HLA-DRB1"	6.87473715067235e-07	0.24822838111875	0.613	0.542	0.0160703855634117	"3"	"HLA-DRB1"
"SAV1"	6.88973345534529e-07	0.0719986416797427	0.272	0.183	0.0161054409252152	"3"	"SAV1"
"TYROBP"	7.00636413350387e-07	0.0457817247903118	0.406	0.293	0.0163780767984786	"3"	"TYROBP"
"ATP1B3"	7.02470856504954e-07	0.068358284172644	0.66	0.524	0.0164209587416598	"3"	"ATP1B3"
"NR3C1"	7.16312654972753e-07	0.0675777809003401	0.519	0.387	0.0167445246226431	"3"	"NR3C1"
"XBP1"	7.18833173389645e-07	0.159368000610551	0.713	0.6	0.0168034442611564	"3"	"XBP1"
"CREG1"	7.27382409980567e-07	0.0990749160017782	0.575	0.433	0.0170032912157057	"3"	"CREG1"
"JMJD6"	7.35795207035495e-07	0.0774879951780195	0.279	0.191	0.0171999487596617	"3"	"JMJD6"
"STAT1"	7.42980322979681e-07	0.110865005561295	0.467	0.35	0.017367908029973	"3"	"STAT1"
"DPT"	7.45368435879992e-07	-0.429390556417235	0.613	0.457	0.0174237325571307	"3"	"DPT"
"NRIP1"	7.60668911286222e-07	0.0878343006967287	0.3	0.207	0.0177813964702267	"3"	"NRIP1"
"IARS"	7.75252238467486e-07	0.0530264373069158	0.314	0.213	0.0181222963264159	"3"	"IARS"
"G6PC3"	8.17342567602225e-07	0.0566635863903729	0.268	0.18	0.0191061998602696	"3"	"G6PC3"
"ENO1"	8.21533931483786e-07	-0.378390989302194	0.826	0.796	0.019204177182365	"3"	"ENO1"
"RANBP2"	8.31190488474404e-07	0.0496950453063654	0.335	0.232	0.0194299088585777	"3"	"RANBP2"
"CDC123"	8.49491840593638e-07	0.0704918004349333	0.403	0.293	0.0198577212657169	"3"	"CDC123"
"LMAN2"	8.54677589939436e-07	0.148380730413871	0.726	0.612	0.0199789433424242	"3"	"LMAN2"
"RBMS3"	8.58320873043311e-07	0.0935234529876996	0.571	0.43	0.0200641087282604	"3"	"RBMS3"
"CDV3"	8.70414440934767e-07	0.0877633149431118	0.442	0.321	0.0203468079712911	"3"	"CDV3"
"KIAA0247"	8.77323156756404e-07	0.0695697318099808	0.364	0.259	0.0205083061123377	"3"	"KIAA0247"
"SPTSSA"	9.27339407362406e-07	0.166686959457061	0.64	0.531	0.0216774859865036	"3"	"SPTSSA"
"PPFIBP1"	9.48011181600199e-07	-0.254650363761507	0.414	0.457	0.0221607093810862	"3"	"PPFIBP1"
"MEST"	9.65154891860128e-07	0.0411571905956466	0.365	0.26	0.0225614607521223	"3"	"MEST"
"NCOA1"	9.84962550192174e-07	0.0639066974322966	0.269	0.183	0.0230244845732922	"3"	"NCOA1"
"FABP5"	9.88607172803136e-07	-0.427737187285649	0.485	0.515	0.0231096812714461	"3"	"FABP5"
"ERP44"	1.00713614444828e-06	0.123547214415381	0.592	0.467	0.0235428145126231	"3"	"ERP44"
"C1GALT1C1"	1.01237324612463e-06	0.070437321113101	0.322	0.225	0.0236652370014094	"3"	"C1GALT1C1"
"SNAI2"	1.0156017977613e-06	-0.236536710832688	0.41	0.471	0.0237407076244681	"3"	"SNAI2"
"RPL22L1"	1.05683644871731e-06	0.21754588049625	0.586	0.501	0.0247046088252157	"3"	"RPL22L1"
"FAM120A"	1.07219521515743e-06	0.0807613010900579	0.496	0.373	0.0250636353495201	"3"	"FAM120A"
"GLUL"	1.08660005968635e-06	0.123779900993345	0.867	0.762	0.0254003629952282	"3"	"GLUL"
"ZBED1"	1.10035202336306e-06	-0.204938311975898	0.188	0.254	0.025721828898135	"3"	"ZBED1"
"SLC39A6"	1.11850631673338e-06	0.0733899519465456	0.465	0.34	0.0261462036599595	"3"	"SLC39A6"
"CTSZ"	1.14616030399513e-06	-0.251190973529153	0.456	0.496	0.02679264326619	"3"	"CTSZ"
"COTL1"	1.14833817119113e-06	0.0931310567263223	0.411	0.303	0.0268435530897639	"3"	"COTL1"
"CTC-444N24.11"	1.15069430486252e-06	0.0567923054489258	0.296	0.204	0.0268986300704662	"3"	"CTC-444N24.11"
"SSBP2"	1.18646777866279e-06	0.0654113862820218	0.353	0.248	0.0277348707940215	"3"	"SSBP2"
"ACTN1"	1.21541046849535e-06	-0.228892162161331	0.733	0.717	0.0284114351115472	"3"	"ACTN1"
"GLG1"	1.21596743544232e-06	0.098903355350887	0.556	0.426	0.0284244547708997	"3"	"GLG1"
"IFNGR2"	1.22373660405053e-06	0.0927549793907365	0.535	0.401	0.0286060668562853	"3"	"IFNGR2"
"KANK2"	1.2425648152703e-06	-0.26420250124642	0.367	0.409	0.0290461951217586	"3"	"KANK2"
"MRPL3"	1.30008813037488e-06	0.0938701538525276	0.485	0.371	0.0303908601356432	"3"	"MRPL3"
"REL"	1.4066569480542e-06	0.0568732555079474	0.308	0.215	0.032882012817715	"3"	"REL"
"EEF1A1"	1.43619797864206e-06	-0.0994941271606207	1	1	0.0335725639487367	"3"	"EEF1A1"
"HNRNPH2"	1.43649540631375e-06	0.0754125833757638	0.624	0.465	0.0335795166179902	"3"	"HNRNPH2"
"BHLHE41"	1.43717202601783e-06	-0.19850588283661	0.182	0.254	0.0335953332801927	"3"	"BHLHE41"
"PLAGL1"	1.43967233545596e-06	0.0626645670192943	0.382	0.272	0.0336537805136185	"3"	"PLAGL1"
"LMCD1"	1.52975237041012e-06	0.163640531560226	0.633	0.507	0.035759491410707	"3"	"LMCD1"
"PTPN1"	1.54696919892982e-06	0.0678747614705569	0.319	0.223	0.0361619519941834	"3"	"PTPN1"
"NAP1L1"	1.58491793782664e-06	-0.17155294344496	0.949	0.929	0.0370490417146355	"3"	"NAP1L1"
"ELK4"	1.62198393941625e-06	0.0593255384568867	0.29	0.199	0.0379154965677943	"3"	"ELK4"
"SSR1"	1.68586405728221e-06	0.116619425807663	0.599	0.484	0.039408758203029	"3"	"SSR1"
"RPL6"	1.74362511205816e-06	-0.14064965515021	1	0.993	0.0407589806194716	"3"	"RPL6"
"H2AFZ"	1.75727275147036e-06	-0.198733503330094	0.692	0.704	0.041078007838371	"3"	"H2AFZ"
"SRSF7"	1.77015478013755e-06	0.130571100939093	0.724	0.599	0.0413791381404953	"3"	"SRSF7"
"SS18L2"	1.81902070631813e-06	0.0656325299895814	0.4	0.289	0.0425214280308925	"3"	"SS18L2"
"SIL1"	1.82062304664307e-06	0.0668921700021969	0.44	0.32	0.0425588843383285	"3"	"SIL1"
"NFKB1"	1.89789453548965e-06	0.0420330718333355	0.296	0.202	0.044365182661606	"3"	"NFKB1"
"PLEKHH2"	1.93657860037189e-06	0.0528256546509595	0.321	0.224	0.0452694613622933	"3"	"PLEKHH2"
"PDIA4"	2.0029508922291e-06	0.146310695297938	0.676	0.575	0.0468209800567475	"3"	"PDIA4"
"HNRNPLL"	2.0134815040835e-06	0.0496400342181643	0.281	0.191	0.047067143639456	"3"	"HNRNPLL"
"FHL1"	2.07657681530616e-06	0.128174023830963	0.572	0.448	0.0485420596345967	"3"	"FHL1"
"TRMT10C"	2.13853926768455e-06	0.0490639583172376	0.354	0.252	0.0499904939213941	"3"	"TRMT10C"
"RDH14"	2.1749651001519e-06	0.0561345334223554	0.372	0.265	0.0508419841811507	"3"	"RDH14"
"MRGPRF"	2.17789628343775e-06	0.077924164945526	0.256	0.175	0.0509105035216409	"3"	"MRGPRF"
"VASN"	2.18536088111442e-06	0.146610035890135	0.314	0.226	0.0510849959569306	"3"	"VASN"
"PPP1R2"	2.22393597432574e-06	-0.240111774528012	0.433	0.47	0.0519867273358385	"3"	"PPP1R2"
"SRSF10"	2.27348383278778e-06	0.0369262779025498	0.344	0.241	0.0531449580752471	"3"	"SRSF10"
"AGR2"	2.295549929688e-06	0.102266915926275	0.3	0.211	0.0536607751563867	"3"	"AGR2"
"WBP5"	2.40668591021918e-06	0.123619393829102	0.924	0.864	0.0562586898372836	"3"	"WBP5"
"PBX3"	2.425395184483e-06	0.0489259668494172	0.261	0.177	0.0566960378324746	"3"	"PBX3"
"NFATC4"	2.42782854552642e-06	0.077749396281974	0.278	0.192	0.0567529200802255	"3"	"NFATC4"
"S100A16"	2.53382095695812e-06	-0.274285189851819	0.642	0.611	0.0592305986898529	"3"	"S100A16"
"DLD"	2.56038393068563e-06	0.0625082258633092	0.372	0.265	0.0598515347637072	"3"	"DLD"
"ENG"	2.57998061845204e-06	-0.0375198645601131	0.675	0.517	0.0603096269369348	"3"	"ENG"
"MGST3"	2.59178644096883e-06	-0.153839079485887	0.894	0.871	0.0605855998440873	"3"	"MGST3"
"BLOC1S2"	2.61063873591408e-06	0.0688420359665126	0.388	0.282	0.0610262910907277	"3"	"BLOC1S2"
"GLRX"	2.66988450697079e-06	0.126909019499376	0.492	0.368	0.0624112202349491	"3"	"GLRX"
"TRIM22"	2.68706701370453e-06	0.0903852829673782	0.458	0.337	0.0628128785123571	"3"	"TRIM22"
"CRELD2"	2.69229620492454e-06	0.0771271773196776	0.469	0.35	0.062935116086316	"3"	"CRELD2"
"ECM1"	2.83994546148046e-06	-0.229561589349713	0.417	0.47	0.0663865651075673	"3"	"ECM1"
"CEBPB"	2.85282197594908e-06	0.159594968510271	0.921	0.854	0.0666875665097856	"3"	"CEBPB"
"PSMC2"	2.87551426352152e-06	0.0813629369962703	0.5	0.38	0.0672180214240791	"3"	"PSMC2"
"HSPA8"	2.88017288163827e-06	0.161177120788665	0.814	0.744	0.0673269212811763	"3"	"HSPA8"
"PPP2R5C"	2.97115995568984e-06	0.0503913113659904	0.36	0.255	0.0694538351242057	"3"	"PPP2R5C"
"COX7A2L"	3.02927953009613e-06	-0.212163880316196	0.668	0.66	0.0708124382955271	"3"	"COX7A2L"
"ID4"	3.03051197643612e-06	0.0515326228147204	0.324	0.231	0.0708412479611709	"3"	"ID4"
"LENG8"	3.03481626060715e-06	0.0752949140319727	0.439	0.326	0.0709418649079527	"3"	"LENG8"
"RASSF1"	3.20407283226695e-06	0.0612782504336751	0.253	0.172	0.0748984065270722	"3"	"RASSF1"
"NDFIP2"	3.23181538812563e-06	0.0680349431015212	0.344	0.248	0.0755469165128247	"3"	"NDFIP2"
"CTSF"	3.33000691421665e-06	0.118726401667074	0.647	0.513	0.0778422416267283	"3"	"CTSF"
"KIAA1279"	3.45420829072006e-06	0.0472878018069425	0.288	0.2	0.0807455730038722	"3"	"KIAA1279"
"TMEM14A"	3.56454387963177e-06	0.0708497381279071	0.578	0.436	0.0833247777302722	"3"	"TMEM14A"
"FTL"	3.58142464691751e-06	0.0912758213724851	1	1	0.0837193825463438	"3"	"FTL"
"TMEM70"	3.6711855629149e-06	0.0603452281771463	0.383	0.276	0.0858176337186988	"3"	"TMEM70"
"SSR2"	3.69413403596532e-06	-0.139092131196959	0.899	0.872	0.0863540772247254	"3"	"SSR2"
"TUBA1A"	3.70400852133059e-06	0.219478494877464	0.847	0.758	0.0865849031946239	"3"	"TUBA1A"
"P4HA2"	3.74304017488868e-06	0.0700836236842435	0.453	0.334	0.0874973071281978	"3"	"P4HA2"
"FCGRT"	3.77301639680117e-06	0.115910972432271	0.8	0.696	0.0881980312916242	"3"	"FCGRT"
"UXS1"	3.79364474050797e-06	0.0629299862198432	0.336	0.239	0.0886802394541143	"3"	"UXS1"
"PRDX5"	3.86468310523695e-06	-0.157549512854439	0.893	0.877	0.090340832268019	"3"	"PRDX5"
"RALA"	3.88393699190311e-06	-0.217179903088388	0.289	0.341	0.0907909111227271	"3"	"RALA"
"RAD21"	3.97154540403297e-06	0.0631598435326114	0.519	0.389	0.0928388453646746	"3"	"RAD21"
"IL1R1"	4.04680264547881e-06	0.129400766802035	0.644	0.531	0.0945980586407126	"3"	"IL1R1"
"PRCC"	4.08889125987908e-06	0.0188414859821165	0.297	0.201	0.0955819220909334	"3"	"PRCC"
"TIAL1"	4.12053944307537e-06	0.0376516894386897	0.354	0.248	0.0963217300213299	"3"	"TIAL1"
"NUDCD2"	4.29598652004446e-06	0.0672923847966476	0.467	0.347	0.100422980892559	"3"	"NUDCD2"
"ZC3HAV1"	4.3459269285806e-06	0.0520465239868256	0.275	0.189	0.1015903878825	"3"	"ZC3HAV1"
"EPDR1"	4.34768735486596e-06	-0.180613722715223	0.233	0.301	0.101631539607347	"3"	"EPDR1"
"OLFML1"	4.48959703836323e-06	0.0563628345233999	0.369	0.264	0.104948820368779	"3"	"OLFML1"
"TMEM204"	4.57831530167074e-06	-0.281668328367554	0.517	0.54	0.107022698491855	"3"	"TMEM204"
"RPL24"	4.74802493972354e-06	-0.1072854569248	0.994	0.996	0.110989830990977	"3"	"RPL24"
"SNAPC1"	4.79264027089313e-06	0.0900361016127757	0.269	0.19	0.112032758972398	"3"	"SNAPC1"
"PMP22"	4.85932821783947e-06	0.179568551796934	0.881	0.805	0.113591656420215	"3"	"PMP22"
"NCOA7"	4.88058963286386e-06	0.0862834207995072	0.385	0.277	0.114088663257826	"3"	"NCOA7"
"SRSF1"	4.92572990485816e-06	0.0648781277452837	0.542	0.412	0.115143862255964	"3"	"SRSF1"
"RPL19"	4.94073383377873e-06	-0.0994222972018166	1	0.999	0.115494594098412	"3"	"RPL19"
"XAF1"	5.08141385388293e-06	0.0542021368751745	0.36	0.259	0.118783130248367	"3"	"XAF1"
"SF3B3"	5.09282133975467e-06	0.0401758098282254	0.253	0.172	0.119049791638105	"3"	"SF3B3"
"MAP3K8"	5.11957483589716e-06	0.0511254364526939	0.292	0.203	0.119675181363932	"3"	"MAP3K8"
"EPS8"	5.14491719631536e-06	0.10969469038348	0.526	0.408	0.120267584381068	"3"	"EPS8"
"VEGFB"	5.30707311551632e-06	0.163185514617107	0.571	0.459	0.124058141148309	"3"	"VEGFB"
"ATP2B1"	5.39412895110725e-06	0.0806276540069296	0.346	0.252	0.126093158361083	"3"	"ATP2B1"
"ILF3"	5.46251438934119e-06	0.0587457579360536	0.478	0.358	0.12769173636524	"3"	"ILF3"
"IMMT"	5.4665231042164e-06	0.0407202394794402	0.279	0.192	0.127785444084163	"3"	"IMMT"
"RNF7"	5.50431135939362e-06	-0.177286948976182	0.636	0.646	0.128668782337185	"3"	"RNF7"
"HDAC7"	5.54867674240702e-06	0.0610830865100436	0.376	0.273	0.129705867530507	"3"	"HDAC7"
"ATF1"	5.58136064924408e-06	0.0462130563801434	0.308	0.216	0.13046988653673	"3"	"ATF1"
"TUBA1B"	5.58386451874997e-06	0.146150998038457	0.929	0.875	0.130528416990299	"3"	"TUBA1B"
"ARL6IP4"	5.62610066283144e-06	-0.18554400300998	0.721	0.711	0.131515729094348	"3"	"ARL6IP4"
"NUDT4"	5.72188473454123e-06	0.0860565873397261	0.451	0.339	0.133754777554636	"3"	"NUDT4"
"GSTM5"	5.81751670016372e-06	0.0311960597328987	0.336	0.242	0.135990270383027	"3"	"GSTM5"
"AOC3"	6.15667535113511e-06	0.0339715044453855	0.288	0.199	0.143918443008134	"3"	"AOC3"
"RPS15"	6.48363879576006e-06	-0.0912618482633185	1	1	0.151561540489687	"3"	"RPS15"
"NDUFA4"	6.50459809372561e-06	-0.198359254720689	0.95	0.933	0.15205148503893	"3"	"NDUFA4"
"HYI"	6.50914462543931e-06	-0.190419619873133	0.246	0.311	0.152157764764269	"3"	"HYI"
"UBE2D1"	6.67069684900556e-06	0.0328970648969107	0.415	0.298	0.155934209542354	"3"	"UBE2D1"
"SEC61A1"	6.7775239210184e-06	0.103780135294834	0.537	0.425	0.158431399177726	"3"	"SEC61A1"
"AFF4"	6.81329039090755e-06	0.0791777057235897	0.518	0.397	0.159267476177855	"3"	"AFF4"
"EIF5AL1"	6.87000692639232e-06	0.0769814749498718	0.357	0.261	0.160593281911347	"3"	"EIF5AL1"
"SMTN"	6.87909678079881e-06	0.0520230668424655	0.411	0.302	0.160805766347953	"3"	"SMTN"
"TRA2B"	6.88658224832418e-06	0.117057256155292	0.662	0.532	0.160980746636826	"3"	"TRA2B"
"CSNK1A1"	6.99981718730334e-06	0.108824408845283	0.71	0.579	0.163627726570403	"3"	"CSNK1A1"
"HUWE1"	7.03696576953119e-06	0.0540687611059588	0.25	0.171	0.164496111828561	"3"	"HUWE1"
"ZNF503"	7.5288133820952e-06	-0.212734807007149	0.193	0.252	0.175993541619857	"3"	"ZNF503"
"TCEA3"	7.60370081694253e-06	0.0775885440145678	0.296	0.212	0.177744110296849	"3"	"TCEA3"
"FHL3"	7.61093363061722e-06	0.0551877232729561	0.401	0.297	0.177913184549308	"3"	"FHL3"
"LRRC59"	7.71953304047932e-06	0.0862259562509097	0.504	0.398	0.180451804354245	"3"	"LRRC59"
"RIN2"	7.75382914670141e-06	-0.299292821557949	0.279	0.335	0.181253510133292	"3"	"RIN2"
"LGALS9"	7.89959801840125e-06	0.0492576120580386	0.258	0.178	0.184661003278148	"3"	"LGALS9"
"RPS25"	7.90619845569201e-06	-0.0939360313481838	1	0.999	0.184815295100256	"3"	"RPS25"
"EVA1B"	7.91077201909351e-06	-0.187264608370814	0.256	0.318	0.18492220671833	"3"	"EVA1B"
"SUMO2"	7.95429666145102e-06	-0.131485888612286	0.968	0.956	0.185939638758079	"3"	"SUMO2"
"JOSD1"	8.08709410718431e-06	0.0533081769501172	0.285	0.2	0.18904391184954	"3"	"JOSD1"
"SMC1A"	8.30238693349248e-06	0.0538315584765553	0.254	0.174	0.19407659695732	"3"	"SMC1A"
"GGT5"	8.30737915124561e-06	0.174912539306313	0.731	0.621	0.194193295039517	"3"	"GGT5"
"CSNK2B"	8.31197198643589e-06	-0.177299276303676	0.653	0.654	0.194300657154925	"3"	"CSNK2B"
"QSOX1"	8.32107418618051e-06	0.0780315798029214	0.61	0.484	0.194513430176156	"3"	"QSOX1"
"ZNF281"	8.32573742985669e-06	0.0755495479441881	0.356	0.263	0.19462243816033	"3"	"ZNF281"
"SLC35B3"	8.41722312253492e-06	0.0374748784152725	0.285	0.198	0.196761007712376	"3"	"SLC35B3"
"CISD1"	8.56928913875196e-06	0.0967537433021566	0.579	0.46	0.200315702907466	"3"	"CISD1"
"CLINT1"	8.60486564256371e-06	0.0397634205593561	0.31	0.217	0.201147339260569	"3"	"CLINT1"
"ACOT9"	8.68824203716303e-06	0.059196026531928	0.314	0.224	0.203096345860723	"3"	"ACOT9"
"TPBG"	8.71453393249911e-06	0.0929896377037324	0.537	0.417	0.203710945206099	"3"	"TPBG"
"TNFSF10"	8.73822683119481e-06	0.0902576338339485	0.394	0.296	0.20426479040601	"3"	"TNFSF10"
"PPP1CC"	8.79390575003676e-06	-0.252460849995529	0.643	0.621	0.205566340812859	"3"	"PPP1CC"
"APPL1"	9.11200089531698e-06	0.0588178152611369	0.417	0.308	0.21300213292893	"3"	"APPL1"
"RECK"	9.69589039507703e-06	0.0494734543152421	0.303	0.214	0.226651133875321	"3"	"RECK"
"ARID1A"	9.77962029111966e-06	0.0557279099279658	0.281	0.198	0.228608403925213	"3"	"ARID1A"
"USMG5"	9.83195681478348e-06	-0.151680384761338	0.903	0.893	0.229831822502379	"3"	"USMG5"
"GOLGA5"	9.9228804501875e-06	0.0380712142703617	0.271	0.186	0.231957253403583	"3"	"GOLGA5"
"EIF4G3"	1.0211894569861e-05	0.0363075414990198	0.31	0.217	0.23871324746507	"3"	"EIF4G3"
"HSPA9"	1.02213128892094e-05	0.0981104638125098	0.581	0.451	0.23893341009816	"3"	"HSPA9"
"SRSF6"	1.03659261652443e-05	0.0380747867358974	0.488	0.361	0.242313890038751	"3"	"SRSF6"
"RAB27A"	1.04630926830247e-05	0.0632648026198412	0.272	0.189	0.244585254558386	"3"	"RAB27A"
"TNKS1BP1"	1.06302665313508e-05	0.046566949192625	0.319	0.228	0.248493110436856	"3"	"TNKS1BP1"
"APOBEC3C"	1.06601917285453e-05	0.0720750133417535	0.272	0.192	0.249192641846474	"3"	"APOBEC3C"
"XPOT"	1.07243653114507e-05	0.0508221145076456	0.256	0.177	0.250692763520471	"3"	"XPOT"
"SERPINB1"	1.10227540923797e-05	0.116736609919029	0.488	0.382	0.257667899663467	"3"	"SERPINB1"
