"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"F3"	6.2233854098944e-11	0.290574973468632	0.621	0.448	1.45477857341691e-06	"6"	"F3"
"MARC2"	6.85140876389542e-11	0.195235650145341	0.267	0.147	1.60158531264819e-06	"6"	"MARC2"
"NRXN2"	7.28066413914016e-11	0.167351056078138	0.262	0.139	1.7019280491654e-06	"6"	"NRXN2"
"CTSH"	7.30547619538182e-11	0.259881478058327	0.532	0.373	1.70772811543245e-06	"6"	"CTSH"
"MYH9"	8.01001587242813e-11	-0.447448679483132	0.757	0.774	1.8724213103388e-06	"6"	"MYH9"
"CCL19"	8.38235217998577e-11	1.21834471040067	0.289	0.171	1.95945864559347e-06	"6"	"CCL19"
"DSTN"	8.92825663845331e-11	-0.281349656594693	0.944	0.952	2.08706927180484e-06	"6"	"DSTN"
"RPL23"	9.07827440588908e-11	-0.218086167014289	0.993	0.989	2.12213742512063e-06	"6"	"RPL23"
"NISCH"	9.53420422205137e-11	0.199769853002691	0.381	0.236	2.22871557894673e-06	"6"	"NISCH"
"GATA6"	1.0006038505768e-10	0.159677080960331	0.262	0.142	2.33901156110832e-06	"6"	"GATA6"
"SOX4"	1.26373516895786e-10	-0.524810041101837	0.483	0.592	2.9541073309559e-06	"6"	"SOX4"
"STMN1"	1.35196092343443e-10	-0.401031116449323	0.26	0.401	3.16034385462033e-06	"6"	"STMN1"
"CPED1"	1.48713588362426e-10	0.116490235842369	0.33	0.187	3.47632884156006e-06	"6"	"CPED1"
"ADIRF"	1.4985811648048e-10	0.146201008891285	0.796	0.62	3.5030833308477e-06	"6"	"ADIRF"
"TUBA1B"	1.58539311471718e-10	-0.42378741558265	0.871	0.882	3.70601494496288e-06	"6"	"TUBA1B"
"IGLL5"	1.59405553693844e-10	-0.614165905488391	0.299	0.411	3.7262642231473e-06	"6"	"IGLL5"
"LINC-PINT"	1.60119319737934e-10	0.146662466107857	0.255	0.136	3.74294921819396e-06	"6"	"LINC-PINT"
"LEPREL4"	1.70139762175001e-10	-0.300167812091521	0.182	0.319	3.97718708060282e-06	"6"	"LEPREL4"
"TFF1"	2.13189387126964e-10	0.0825847472358456	0.345	0.197	4.98351511347992e-06	"6"	"TFF1"
"UCHL1"	2.38970646877971e-10	0.274319925628497	0.386	0.251	5.58617784141945e-06	"6"	"UCHL1"
"GLRX"	2.48685527253088e-10	0.273777816166258	0.519	0.372	5.81327288506818e-06	"6"	"GLRX"
"INHBA"	2.55216446755378e-10	-0.588125391210941	0.561	0.642	5.96593965935372e-06	"6"	"INHBA"
"CTSF"	2.57652069737925e-10	0.287513887782049	0.655	0.519	6.02287478219374e-06	"6"	"CTSF"
"COL6A3"	2.86109888946717e-10	-0.244738952342236	0.949	0.96	6.68810476401846e-06	"6"	"COL6A3"
"PLAGL1"	3.07436822313274e-10	0.178720285961298	0.427	0.274	7.1866431583951e-06	"6"	"PLAGL1"
"MT-CO2"	3.10161157733632e-10	0.155278553250415	1	1	7.25032722318137e-06	"6"	"MT-CO2"
"CALCOCO1"	3.49557416173936e-10	0.22141007411181	0.43	0.28	8.17125416048192e-06	"6"	"CALCOCO1"
"PLSCR1"	3.77103650998348e-10	0.22236184382105	0.646	0.484	8.81517494573739e-06	"6"	"PLSCR1"
"MT-ND6"	3.92153204842232e-10	0.188310390380817	0.354	0.217	9.16697331639202e-06	"6"	"MT-ND6"
"LIMA1"	3.94102984283599e-10	0.281655782492201	0.731	0.58	9.21255136061341e-06	"6"	"LIMA1"
"GADD45B"	4.2337566921376e-10	0.505097156565054	0.774	0.663	9.89682964354087e-06	"6"	"GADD45B"
"GJA1"	4.73496959396166e-10	-0.491206999272867	0.333	0.445	1.10684649228448e-05	"6"	"GJA1"
"EGFR"	4.79489203520229e-10	0.166372685372366	0.33	0.194	1.12085396214889e-05	"6"	"EGFR"
"NR3C1"	5.0519932701726e-10	0.174597199157924	0.561	0.391	1.18095394683555e-05	"6"	"NR3C1"
"GPNMB"	5.27149235293376e-10	0.289436487378677	0.886	0.775	1.2322640524218e-05	"6"	"GPNMB"
"PDLIM5"	5.27831523831782e-10	-0.398482590842597	0.519	0.609	1.23385897010917e-05	"6"	"PDLIM5"
"PTGIR"	5.28022021773744e-10	0.128367751129803	0.308	0.175	1.23430427809831e-05	"6"	"PTGIR"
"TCEB2"	5.39374932715018e-10	-0.218315739414056	0.949	0.946	1.26084284271463e-05	"6"	"TCEB2"
"NPM1"	5.54810845871852e-10	-0.249434756774672	0.976	0.963	1.29692583331004e-05	"6"	"NPM1"
"PTPRS"	5.61323592425806e-10	0.381126641729113	0.35	0.218	1.31215002965456e-05	"6"	"PTPRS"
"COL8A2"	6.13002402521723e-10	-0.363774060056686	0.15	0.279	1.43295441613478e-05	"6"	"COL8A2"
"ANXA1"	6.42982433378305e-10	0.218502022127522	0.966	0.913	1.50303573626512e-05	"6"	"ANXA1"
"RBM3"	6.51681440366782e-10	-0.300141659364098	0.774	0.804	1.52337053500139e-05	"6"	"RBM3"
"PPP1R10"	6.63541647820288e-10	0.158307648153503	0.364	0.222	1.5510949559447e-05	"6"	"PPP1R10"
"GAS1"	6.87574218205178e-10	-0.537870690118709	0.371	0.484	1.60727349247642e-05	"6"	"GAS1"
"SPRY2"	7.14322403862191e-10	0.121498728241717	0.33	0.19	1.66980005126826e-05	"6"	"SPRY2"
"SLC38A10"	7.48129711307233e-10	0.21591154194534	0.502	0.345	1.74882801315179e-05	"6"	"SLC38A10"
"FAM13A"	7.50656672614624e-10	0.160721778938254	0.328	0.194	1.75473503790394e-05	"6"	"FAM13A"
"MRPL23"	8.21836175214631e-10	-0.321017956557948	0.437	0.537	1.92112424318172e-05	"6"	"MRPL23"
"COX7A2"	8.80036286857198e-10	-0.250746656384779	0.871	0.885	2.05717282415739e-05	"6"	"COX7A2"
"TCTN1"	8.97695638462256e-10	0.173742710460185	0.383	0.242	2.09845332446937e-05	"6"	"TCTN1"
"HCFC1R1"	9.01528575281443e-10	-0.393657937541058	0.74	0.747	2.1074131975779e-05	"6"	"HCFC1R1"
"STEAP1"	9.04045792950699e-10	0.25021838579191	0.587	0.428	2.11329744560155e-05	"6"	"STEAP1"
"BCL6"	9.47470046416736e-10	0.176047943485396	0.328	0.194	2.21480598050376e-05	"6"	"BCL6"
"ZNF704"	9.61913584969196e-10	0.171211541687431	0.32	0.19	2.24856919622399e-05	"6"	"ZNF704"
"RPS24"	9.62030063627259e-10	-0.164385827777545	1	0.998	2.24884147673508e-05	"6"	"RPS24"
"RPL12"	1.00145477067484e-09	-0.169994556483193	1	1	2.3410006719295e-05	"6"	"RPL12"
"LRRC17"	1.00575835749292e-09	-0.392220220794873	0.141	0.264	2.35106073647544e-05	"6"	"LRRC17"
"OAT"	1.00846871187046e-09	0.218828743165333	0.74	0.591	2.35739646086839e-05	"6"	"OAT"
"FAM46A"	1.08673618614236e-09	0.222473573406303	0.454	0.298	2.54035450872638e-05	"6"	"FAM46A"
"GNG12"	1.18323713360809e-09	0.221073902180648	0.58	0.422	2.76593512352226e-05	"6"	"GNG12"
"EPS8"	1.30942553721863e-09	0.191082330519466	0.58	0.41	3.06091313580226e-05	"6"	"EPS8"
"HS6ST1"	1.46510642068665e-09	0.185429772908516	0.303	0.178	3.42483276899712e-05	"6"	"HS6ST1"
"CCDC109B"	1.57706836787104e-09	0.226062530734108	0.481	0.339	3.68655501673535e-05	"6"	"CCDC109B"
"CPQ"	1.67250633140608e-09	0.240797796341645	0.626	0.486	3.90965080029485e-05	"6"	"CPQ"
"HAND2"	1.69445566449942e-09	0.184659590500523	0.468	0.312	3.96095956133385e-05	"6"	"HAND2"
"CHIC2"	1.83772707611485e-09	0.23355574073202	0.541	0.393	4.29587081312607e-05	"6"	"CHIC2"
"LSAMP"	1.96388304290267e-09	0.198807043253678	0.478	0.321	4.59077300108927e-05	"6"	"LSAMP"
"ADAMTSL2"	1.96735781642852e-09	0.170822317050662	0.277	0.159	4.59889563168332e-05	"6"	"ADAMTSL2"
"TCEA3"	1.98510780557013e-09	0.175744907711856	0.345	0.213	4.64038800630074e-05	"6"	"TCEA3"
"FBXO8"	2.4600259178401e-09	0.166650038878471	0.342	0.21	5.75055658554303e-05	"6"	"FBXO8"
"CCPG1"	2.49798130600445e-09	0.246907446414538	0.677	0.549	5.83928110091599e-05	"6"	"CCPG1"
"PTMS"	2.63027772604471e-09	-0.268320606657485	0.85	0.877	6.14853721240211e-05	"6"	"PTMS"
"RPS23"	2.7253402854263e-09	-0.168111035629703	1	1	6.37075545121252e-05	"6"	"RPS23"
"LMAN2"	2.91274263517341e-09	0.222179061817107	0.76	0.615	6.80882718398137e-05	"6"	"LMAN2"
"TGFBR2"	3.07532361237051e-09	0.249615061006212	0.614	0.444	7.1888764762773e-05	"6"	"TGFBR2"
"SLC25A6"	3.33210041457426e-09	-0.2589935222379	0.927	0.936	7.78911792910879e-05	"6"	"SLC25A6"
"PIGP"	3.5090662558867e-09	0.191493534016482	0.485	0.343	8.20279327976075e-05	"6"	"PIGP"
"HSP90B1"	3.8743498286586e-09	0.232711246903227	0.959	0.906	9.05668015947235e-05	"6"	"HSP90B1"
"IFIT1"	3.88924529511097e-09	0.174333573886116	0.306	0.183	9.09149980185141e-05	"6"	"IFIT1"
"PERP"	4.03796568298117e-09	-0.424495053061529	0.41	0.498	9.43914858053677e-05	"6"	"PERP"
"TRIP11"	4.34035965941262e-09	0.173503299303004	0.405	0.267	0.000101460247398429	"6"	"TRIP11"
"SERTAD1"	4.97891561325982e-09	0.212261820487712	0.432	0.297	0.000116387131375562	"6"	"SERTAD1"
"SLC46A3"	5.01274150203103e-09	0.204784981542018	0.347	0.221	0.000117177845351477	"6"	"SLC46A3"
"FXYD5"	5.11200334803356e-09	-0.299728357733338	0.451	0.559	0.000119498190263633	"6"	"FXYD5"
"FKBP5"	5.37263959817981e-09	0.199033893655721	0.67	0.487	0.000125590823247051	"6"	"FKBP5"
"MYL12A"	5.68834823972400e-09	-0.280285321103781	0.956	0.949	0.000132970828451788	"6"	"MYL12A"
"TSPAN3"	5.82019961910221e-09	0.210794876475042	0.633	0.49	0.000136052986296133	"6"	"TSPAN3"
"LCN2"	5.87033558491586e-09	-0.331667760735589	0.282	0.404	0.000137224964632993	"6"	"LCN2"
"RPL19"	6.12490421902008e-09	-0.148696464440036	1	0.999	0.000143175761023813	"6"	"RPL19"
"S100A10"	6.37936306935069e-09	0.245813888184401	0.981	0.927	0.000149123991109142	"6"	"S100A10"
"TUBA1A"	6.61403416326835e-09	-0.38488875137618	0.726	0.772	0.000154609662600561	"6"	"TUBA1A"
"AOC3"	7.10369655098121e-09	0.231637789712007	0.323	0.201	0.000166056010575737	"6"	"AOC3"
"ETV1"	7.40527004230475e-09	-0.287550660296751	0.17	0.286	0.000173105592508916	"6"	"ETV1"
"TBCD"	7.73402384014868e-09	0.135056154785183	0.26	0.15	0.000180790541287315	"6"	"TBCD"
"CCDC102B"	7.7972349476257e-09	0.106839177525397	0.284	0.162	0.000182268164135698	"6"	"CCDC102B"
"ZNF302"	8.26125364586932e-09	0.11844075936463	0.306	0.183	0.000193115065225841	"6"	"ZNF302"
"DNAJB4"	8.44977179807146e-09	0.283425410118438	0.444	0.318	0.000197521865551718	"6"	"DNAJB4"
"EGR3"	8.63898041193264e-09	0.22195700559086	0.272	0.162	0.000201944806109337	"6"	"EGR3"
"PRR24"	8.89943889287749e-09	0.196688018206728	0.646	0.494	0.000208033283559904	"6"	"PRR24"
"SPARC"	8.94094916346867e-09	-0.457252480243311	1	0.975	0.000209003627645244	"6"	"SPARC"
"TPT1"	8.98966270686865e-09	-0.151351772281726	1	1	0.000210142355435762	"6"	"TPT1"
"HIST1H2BK"	9.13712504586956e-09	0.156605012503655	0.396	0.256	0.000213589435072247	"6"	"HIST1H2BK"
"SNORD3A"	9.14091583267904e-09	0.164505498883898	0.468	0.315	0.000213678048504705	"6"	"SNORD3A"
"KDELR2"	9.44237488146061e-09	-0.29170326811777	0.828	0.819	0.000220724955229023	"6"	"KDELR2"
"TMEM205"	1.03310286562176e-08	0.202432220278543	0.575	0.425	0.000241498125867743	"6"	"TMEM205"
"RARRES2"	1.05151995737085e-08	-0.41393229791682	0.966	0.964	0.000245803305235009	"6"	"RARRES2"
"RPL26"	1.0779606517962e-08	-0.153271302823612	1	0.999	0.000251984081963879	"6"	"RPL26"
"CSRP1"	1.08316886674272e-08	-0.376493411550604	0.553	0.62	0.000253201554289779	"6"	"CSRP1"
"HYAL2"	1.08443528953135e-08	0.215412504011336	0.391	0.26	0.00025349759328085	"6"	"HYAL2"
"TMEM59"	1.2561688561426e-08	0.224270456145307	0.927	0.894	0.000293642031811894	"6"	"TMEM59"
"SLC38A2"	1.27241648533858e-08	0.262159798407916	0.675	0.542	0.000297440077612746	"6"	"SLC38A2"
"PSAP"	1.29123405690333e-08	0.168399453590024	0.988	0.97	0.000301838873141721	"6"	"PSAP"
"YWHAQ"	1.30743821714503e-08	-0.265423048992654	0.748	0.778	0.000305626757639823	"6"	"YWHAQ"
"TES"	1.32393816540287e-08	-0.232831473231787	0.131	0.25	0.000309483785544575	"6"	"TES"
"ZFP36L2"	1.33144900974646e-08	0.255346759817338	0.917	0.832	0.000311239520518332	"6"	"ZFP36L2"
"CDH11"	1.39813181809047e-08	-0.378272575782693	0.6	0.66	0.000326827293796829	"6"	"CDH11"
"EDNRB"	1.45452033132887e-08	0.0234743168024729	0.301	0.173	0.000340008672651436	"6"	"EDNRB"
"AK1"	1.48202096304281e-08	0.222708005717664	0.529	0.386	0.000346437220320887	"6"	"AK1"
"UQCRH"	1.5001272574666e-08	-0.235778363959175	0.823	0.846	0.000350669747705393	"6"	"UQCRH"
"FAM115A"	1.62768502104541e-08	0.179650215569887	0.393	0.263	0.000380487650519574	"6"	"FAM115A"
"SUMO2"	1.69358948993047e-08	-0.208367804359157	0.959	0.957	0.000395893479166146	"6"	"SUMO2"
"RNH1"	1.78487609648339e-08	0.22533465599172	0.791	0.698	0.000417232636313957	"6"	"RNH1"
"DDAH1"	1.86937487224693e-08	0.307196806966299	0.49	0.352	0.000436985070136443	"6"	"DDAH1"
"IFI27"	1.88226549541371e-08	-0.474529133878974	0.784	0.799	0.000439998382207909	"6"	"IFI27"
"SH3PXD2A"	2.24698403272683e-08	-0.338136867633099	0.35	0.453	0.000525254987490224	"6"	"SH3PXD2A"
"LEPRE1"	2.25395244258605e-08	-0.300953483796313	0.274	0.383	0.000526883922978915	"6"	"LEPRE1"
"CSF1"	2.28621498089938e-08	0.154838838881825	0.286	0.174	0.00053442561393504	"6"	"CSF1"
"JPX"	2.33681770605523e-08	0.158926001324269	0.342	0.217	0.000546254506967471	"6"	"JPX"
"ACTB"	2.50568395661206e-08	-0.366880360480358	1	0.998	0.000585728681697635	"6"	"ACTB"
"OFD1"	2.52438605415593e-08	0.156846392604584	0.34	0.216	0.000590100484019491	"6"	"OFD1"
"PCDH7"	2.57910162856881e-08	-0.297226872680567	0.245	0.364	0.000602890796694244	"6"	"PCDH7"
"FKBP2"	2.71353189196573e-08	0.219441895072948	0.845	0.745	0.00063431521506591	"6"	"FKBP2"
"SKAP2"	2.71876705624217e-08	0.219274917029541	0.633	0.489	0.00063553898706717	"6"	"SKAP2"
"LTBP3"	2.79027676491459e-08	0.268106745767483	0.643	0.51	0.000652255096566435	"6"	"LTBP3"
"PRCP"	2.81529880531686e-08	0.160351454542175	0.609	0.446	0.000658104248730868	"6"	"PRCP"
"MIR22HG"	2.83385772174969e-08	0.110741982472221	0.328	0.201	0.000662442581036208	"6"	"MIR22HG"
"ASPN"	2.85153962904562e-08	0.122752121182968	0.937	0.811	0.000666575903685703	"6"	"ASPN"
"ACADVL"	3.06337535772324e-08	0.209169975119352	0.726	0.578	0.000716094623621385	"6"	"ACADVL"
"PBX1"	3.06453921898407e-08	0.198412087720638	0.595	0.441	0.000716366687829716	"6"	"PBX1"
"CD276"	3.178254768325e-08	-0.249972399092815	0.194	0.317	0.000742948834643653	"6"	"CD276"
"GABARAPL2"	3.18233623303506e-08	0.223342351207182	0.871	0.791	0.000743902917834276	"6"	"GABARAPL2"
"TENC1"	3.2900194966093e-08	0.159543175204384	0.415	0.275	0.000769074957527389	"6"	"TENC1"
"PLEKHA5"	3.34289738299807e-08	0.177616823408729	0.461	0.323	0.00078143569224963	"6"	"PLEKHA5"
"SSB"	3.39833694118257e-08	0.184399778445096	0.808	0.675	0.000794395243370839	"6"	"SSB"
"SEC11A"	3.48080111602831e-08	-0.243402739444442	0.74	0.758	0.000813672068882777	"6"	"SEC11A"
"MTUS1"	3.55717053296529e-08	0.193230535830289	0.437	0.297	0.000831524183785967	"6"	"MTUS1"
"SLC35A1"	3.63028941804379e-08	0.110673624986139	0.299	0.18	0.000848616454361917	"6"	"SLC35A1"
"ABTB1"	3.66948558291415e-08	0.121175933271376	0.269	0.161	0.000857778949862011	"6"	"ABTB1"
"GNB2L1"	3.72102569573179e-08	-0.171035560204778	0.998	0.993	0.000869826966634264	"6"	"GNB2L1"
"FBXO32"	3.83996758874874e-08	-0.410705158401057	0.437	0.541	0.000897630823545905	"6"	"FBXO32"
"NDRG2"	3.91476336122718e-08	0.0496050312963907	0.541	0.357	0.000915115083320465	"6"	"NDRG2"
"FILIP1L"	4.09600015672295e-08	0.31456399547091	0.677	0.544	0.000957480996635556	"6"	"FILIP1L"
"TMEM204"	4.11688898525472e-08	0.157176293385499	0.675	0.528	0.000962363969193142	"6"	"TMEM204"
"ACTA2"	4.41995637436408e-08	-0.631481857472618	0.84	0.833	0.00103320900207135	"6"	"ACTA2"
"WASF2"	4.42180781940076e-08	0.220339643276589	0.769	0.652	0.00103364179586312	"6"	"WASF2"
"C2"	4.81852449982091e-08	0.146490734798417	0.257	0.154	0.00112637828707814	"6"	"C2"
"SEC62"	4.96058738789977e-08	0.175953356547268	0.968	0.925	0.00115958690779545	"6"	"SEC62"
"KCTD12"	5.32896882889552e-08	0.23623797970731	0.495	0.363	0.00124569975344262	"6"	"KCTD12"
"KCNJ8"	6.01061005557715e-08	0.126037868861773	0.286	0.171	0.00140504020659171	"6"	"KCNJ8"
"TLK1"	6.55856479316364e-08	0.148161737763234	0.289	0.179	0.00153313010604993	"6"	"TLK1"
"NKD2"	7.05247715114085e-08	-0.282798297144056	0.15	0.263	0.00164858705885069	"6"	"NKD2"
"KIAA1217"	7.25643621472162e-08	-0.362072146033297	0.328	0.427	0.00169626452955333	"6"	"KIAA1217"
"CDK5RAP3"	7.28017103031064e-08	0.174119275432475	0.5	0.36	0.00170181278004541	"6"	"CDK5RAP3"
"SEPT8"	7.30451276862065e-08	0.242825483566054	0.413	0.296	0.00170750290479276	"6"	"SEPT8"
"GPC1"	7.92718798194608e-08	-0.33034516989905	0.238	0.345	0.00185305946265971	"6"	"GPC1"
"CYB5R3"	7.97136939239041e-08	0.235763064275186	0.83	0.735	0.00186338730916518	"6"	"CYB5R3"
"HINT1"	8.49411588501856e-08	-0.221183056181067	0.898	0.873	0.00198558452928194	"6"	"HINT1"
"MFGE8"	8.73299529314296e-08	0.227195293598476	0.842	0.738	0.0020414249797251	"6"	"MFGE8"
"KLF7"	8.91304966956977e-08	0.168413376288908	0.379	0.256	0.00208351449075863	"6"	"KLF7"
"ZFAS1"	9.09443454133495e-08	-0.265605205589393	0.862	0.858	0.00212591501838246	"6"	"ZFAS1"
"DHRS7B"	9.47089029550876e-08	0.116776986494337	0.294	0.178	0.00221391531547813	"6"	"DHRS7B"
"TMEM173"	9.82415719505659e-08	0.159780845686947	0.415	0.282	0.00229649498591643	"6"	"TMEM173"
"RAI14"	9.84824431669567e-08	-0.294208013573629	0.214	0.326	0.00230212559147078	"6"	"RAI14"
"ZMPSTE24"	1.02087190392019e-07	0.164289028116394	0.367	0.245	0.00238639016260384	"6"	"ZMPSTE24"
"LYZ"	1.07891367716316e-07	0.143188220228282	0.561	0.4	0.0025220686117366	"6"	"LYZ"
"HSD17B4"	1.09336452882507e-07	0.137750047717121	0.335	0.216	0.00255584892258149	"6"	"HSD17B4"
"RPL22"	1.11969835529922e-07	-0.149777472655626	0.998	0.993	0.00261740687534747	"6"	"RPL22"
"STEAP2"	1.17550831679227e-07	0.214611598819949	0.447	0.313	0.00274786824133362	"6"	"STEAP2"
"RUNX1T1"	1.20315448452959e-07	0.18092223058777	0.502	0.356	0.00281249392303637	"6"	"RUNX1T1"
"EGR2"	1.21469989933786e-07	0.324861868471496	0.342	0.229	0.00283948248469217	"6"	"EGR2"
"NENF"	1.279354429452e-07	0.179154270138406	0.874	0.794	0.00299061891428699	"6"	"NENF"
"GLUL"	1.30242649593357e-07	0.295208931126172	0.867	0.767	0.00304455217689432	"6"	"GLUL"
"YBX3"	1.33474340752379e-07	0.192509914659468	0.874	0.755	0.00312009618942761	"6"	"YBX3"
"SERPINH1"	1.37354840284663e-07	-0.385458476231316	0.896	0.834	0.00321080674649429	"6"	"SERPINH1"
"MICU1"	1.40675625514915e-07	-0.244780691502518	0.223	0.333	0.00328843342203666	"6"	"MICU1"
"SGIP1"	1.5027118733784e-07	-0.337644226173716	0.187	0.294	0.00351273927520936	"6"	"SGIP1"
"SAV1"	1.5029667273541e-07	0.117535680916043	0.299	0.186	0.00351333502186294	"6"	"SAV1"
"SIGMAR1"	1.65514516658773e-07	0.147044772678808	0.291	0.184	0.00386906734141549	"6"	"SIGMAR1"
"LINC00478"	1.68713515279655e-07	0.116943921312034	0.383	0.252	0.00394384713317721	"6"	"LINC00478"
"ACVRL1"	1.7385489118448e-07	0.0951147658901298	0.354	0.224	0.00406403193632841	"6"	"ACVRL1"
"TMBIM6"	1.74120549914351e-07	0.170300026063021	0.934	0.868	0.00407024197479786	"6"	"TMBIM6"
"LPAR6"	1.92197848377648e-07	0.139688574744584	0.379	0.251	0.00449281690367589	"6"	"LPAR6"
"LYRM1"	1.9397898179809e-07	0.112590247531909	0.299	0.187	0.00453445267851216	"6"	"LYRM1"
"IFNGR2"	2.23420705592391e-07	0.205988832631662	0.534	0.408	0.00522268241392773	"6"	"IFNGR2"
"RPL15"	2.2972270637956e-07	-0.153170793826613	1	0.999	0.00536999798432859	"6"	"RPL15"
"SMARCB1"	2.37103446289436e-07	-0.272159603316186	0.286	0.383	0.00554253016046185	"6"	"SMARCB1"
"PCOLCE"	2.3757094845157e-07	0.22604150239499	0.956	0.927	0.00555345849100389	"6"	"PCOLCE"
"PGRMC2"	2.47812513530772e-07	0.182545754378903	0.483	0.351	0.00579286531629532	"6"	"PGRMC2"
"RBMS3"	2.76253712384175e-07	0.233177200792748	0.563	0.438	0.00645770678069248	"6"	"RBMS3"
"RPS6"	2.77852432520433e-07	-0.146588134171418	1	1	0.00649507846259763	"6"	"RPS6"
"C6orf48"	2.85110226993753e-07	0.236901367438072	0.891	0.816	0.00666473666620597	"6"	"C6orf48"
"IFI27L2"	2.98194506606279e-07	-0.239876514043697	0.604	0.678	0.00697059478642839	"6"	"IFI27L2"
"DAB2"	3.16108099258229e-07	0.187407802215669	0.706	0.575	0.00738934292826036	"6"	"DAB2"
"ARPC2"	3.17189837637321e-07	-0.235726149518356	0.842	0.863	0.00741462964461001	"6"	"ARPC2"
"DIMT1"	3.17199902034004e-07	0.0943162556460826	0.362	0.236	0.00741486490994687	"6"	"DIMT1"
"TNPO1"	3.18601685167183e-07	0.15662732378045	0.425	0.297	0.00744763299246808	"6"	"TNPO1"
"ACTR3"	3.19371818588667e-07	-0.283995158668307	0.534	0.596	0.00746563563132867	"6"	"ACTR3"
"JMJD1C"	3.28094560040664e-07	0.18860359998529	0.631	0.491	0.00766953843551056	"6"	"JMJD1C"
"SEPT11"	3.45217054499461e-07	0.247228938690171	0.845	0.745	0.00806979386597941	"6"	"SEPT11"
"CETN3"	3.536274498795e-07	0.135875051326465	0.359	0.239	0.00826639526838319	"6"	"CETN3"
"NDN"	3.54826914664566e-07	0.187141919734791	0.694	0.586	0.00829443395719889	"6"	"NDN"
"HEXA"	3.67352554140548e-07	0.206508552166748	0.619	0.497	0.00858723330558945	"6"	"HEXA"
"PTRH2"	3.82369584650252e-07	0.0863810180809806	0.255	0.153	0.00893827141078429	"6"	"PTRH2"
"CLIC4"	3.87480964344986e-07	-0.298658861020439	0.524	0.578	0.00905775502252839	"6"	"CLIC4"
"SF1"	3.91522371410551e-07	0.192594168770552	0.745	0.578	0.00915222695409303	"6"	"SF1"
"AGR2"	3.96409220799203e-07	0.174930108211213	0.325	0.214	0.00926646194540218	"6"	"AGR2"
"PREB"	4.04984279341363e-07	0.125240486262762	0.301	0.194	0.00946691251388371	"6"	"PREB"
"RPL5"	4.11753929348332e-07	-0.194821263918096	1	0.996	0.00962515985244661	"6"	"RPL5"
"MARCKSL1"	4.13809930887268e-07	-0.298540605233059	0.354	0.459	0.00967322094442077	"6"	"MARCKSL1"
"HILPDA"	4.15968542783839e-07	-0.521991360039745	0.167	0.268	0.00972368065611503	"6"	"HILPDA"
"COX6B1"	4.26644979634104e-07	-0.183739729808431	0.913	0.924	0.00997325304392681	"6"	"COX6B1"
"SNRPA"	4.40545747109205e-07	0.126669182953582	0.367	0.242	0.0102981973844248	"6"	"SNRPA"
"NCOA1"	4.54961045079885e-07	0.119792113394014	0.294	0.186	0.0106351693897874	"6"	"NCOA1"
"C14orf2"	4.58835923152426e-07	-0.216533801232793	0.888	0.893	0.0107257485396111	"6"	"C14orf2"
"USMG5"	4.59754293375816e-07	-0.213814136064745	0.891	0.894	0.0107472163619531	"6"	"USMG5"
"DCBLD1"	4.62455928513658e-07	-0.234951956979718	0.148	0.254	0.0108103697849353	"6"	"DCBLD1"
"COPRS"	4.64270908826278e-07	0.138688428734985	0.442	0.306	0.0108527967647231	"6"	"COPRS"
"SH3YL1"	4.88083687289671e-07	0.104301941796697	0.337	0.22	0.0114094442740834	"6"	"SH3YL1"
"TFDP2"	5.1235965797986e-07	0.140387730662801	0.337	0.224	0.0119769193649372	"6"	"TFDP2"
"CTNNB1"	5.45187224808234e-07	-0.313407834720767	0.592	0.643	0.0127442965671173	"6"	"CTNNB1"
"PDIA3"	5.64393679672591e-07	0.218699750177942	0.905	0.863	0.0131932666560265	"6"	"PDIA3"
"MOCS2"	5.76684467670504e-07	0.158920106151457	0.434	0.313	0.0134805761162657	"6"	"MOCS2"
"PDE5A"	5.8591439805549e-07	0.126872407404902	0.255	0.157	0.0136963349689451	"6"	"PDE5A"
"PCDH18"	5.85983973497312e-07	0.0741470349896806	0.279	0.172	0.0136979613644732	"6"	"PCDH18"
"CTSZ"	5.92168576720926e-07	-0.275339087011891	0.413	0.497	0.0138425326494284	"6"	"CTSZ"
"MPHOSPH8"	5.92694166138235e-07	0.227974252279574	0.731	0.614	0.0138548188276474	"6"	"MPHOSPH8"
"PER1"	5.99999872856549e-07	0.158984050258712	0.488	0.356	0.0140255970278947	"6"	"PER1"
"SSR4"	6.18319862925158e-07	0.182350757346297	0.93	0.91	0.0144538451157385	"6"	"SSR4"
"FAP"	6.23221250308085e-07	-0.29657566361261	0.619	0.65	0.0145684199472018	"6"	"FAP"
"DPEP1"	6.31263054820318e-07	0.169819922728856	0.311	0.203	0.0147564051694798	"6"	"DPEP1"
"NUPR1"	6.31340999461805e-07	0.26192128712407	0.939	0.908	0.0147582272034191	"6"	"NUPR1"
"CD9"	6.39940603788544e-07	-0.381240649761128	0.726	0.743	0.014959251554161	"6"	"CD9"
"LAMB1"	6.49506957870319e-07	0.257622340516649	0.731	0.599	0.0151828746471766	"6"	"LAMB1"
"THYN1"	6.58770502165898e-07	0.141439087916127	0.461	0.327	0.01539941925863	"6"	"THYN1"
"PGAM1"	7.18144040587207e-07	-0.299014285225748	0.66	0.692	0.0167873350927666	"6"	"PGAM1"
