"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"RPL27"	9.64557756853665e-08	0.0950703335311918	0.997	0.985	0.00225475021242113	"0"	"RPL27"
"SSBP2"	9.65750125512354e-08	-0.172525404119741	0.207	0.272	0.00225753749339768	"0"	"SSBP2"
"AKAP12"	9.66579622435196e-08	-0.264823219079622	0.582	0.597	0.00225947652540451	"0"	"AKAP12"
"TYROBP"	9.78107844041476e-08	0.0230357751037678	0.379	0.289	0.00228642489623135	"0"	"TYROBP"
"RP11-304L19.5"	9.9390661972271e-08	-0.203268093159906	0.231	0.291	0.00232335611426381	"0"	"RP11-304L19.5"
"ID1"	9.9414897383111e-08	-0.243245390508738	0.25	0.317	0.0023239226412276	"0"	"ID1"
"RALB"	9.97080914969524e-08	0.0962089319480421	0.293	0.217	0.00233077634683276	"0"	"RALB"
"MIR24-2"	1.01039273251081e-07	0.169465813075834	0.422	0.334	0.00236189405151727	"0"	"MIR24-2"
"RNF144A"	1.03540294440237e-07	0.10599167643337	0.267	0.196	0.00242035792283499	"0"	"RNF144A"
"PTPRG"	1.09324179095562e-07	-0.204411350161478	0.243	0.305	0.00255556201053785	"0"	"PTPRG"
"CRYL1"	1.14007070361106e-07	0.08809613267049	0.269	0.196	0.00266502927676121	"0"	"CRYL1"
"MUM1"	1.14888886913611e-07	0.0730287252717969	0.424	0.327	0.00268564262049257	"0"	"MUM1"
"KRT19"	1.17682075425627e-07	-0.365412303339953	0.462	0.479	0.00275093619514945	"0"	"KRT19"
"RPS15"	1.17748497990531e-07	0.0833228848299736	1	1	0.00275248888902665	"0"	"RPS15"
"RPS4X"	1.19446409371372e-07	-0.118930330763954	0.999	0.999	0.00279217926546519	"0"	"RPS4X"
"REEP3"	1.23012606200175e-07	0.103371864730366	0.496	0.396	0.00287554268253529	"0"	"REEP3"
"NUBP2"	1.23353653253897e-07	0.0848594952210741	0.345	0.259	0.00288351499846311	"0"	"NUBP2"
"RAB18"	1.24050808505993e-07	0.107660575870947	0.574	0.465	0.0028998116996361	"0"	"RAB18"
"POLR2L"	1.25316480695555e-07	0.107275699123237	0.944	0.883	0.00292939805273929	"0"	"POLR2L"
"ENC1"	1.28522266184264e-07	0.120391727932141	0.376	0.289	0.00300433649432336	"0"	"ENC1"
"FKBP2"	1.2958951531211e-07	-0.161967206628157	0.764	0.749	0.00302928450993588	"0"	"FKBP2"
"PML"	1.30387119654586e-07	0.0855449901207678	0.353	0.266	0.0030479293090456	"0"	"PML"
"RTN4"	1.30430325305912e-07	0.0955287957277129	0.949	0.895	0.003048939284351	"0"	"RTN4"
"HSPA1B"	1.34530986664327e-07	-0.710002825926033	0.29	0.344	0.0031447963442653	"0"	"HSPA1B"
"ALDH2"	1.41418532853771e-07	-0.261704963989582	0.436	0.484	0.00330579962398974	"0"	"ALDH2"
"GFPT1"	1.47007192960638e-07	0.0729975304582764	0.345	0.258	0.00343644014264788	"0"	"GFPT1"
"PHLDA1"	1.50293053126679e-07	-0.465209422973889	0.583	0.606	0.00351325040988926	"0"	"PHLDA1"
"TRADD"	1.51122837703266e-07	0.0736774896897845	0.317	0.232	0.00353264745415154	"0"	"TRADD"
"GBAS"	1.52050535615097e-07	0.0747879090605734	0.339	0.252	0.0035543333205385	"0"	"GBAS"
"GSTM3"	1.53672564678568e-07	-0.291586184210862	0.53	0.549	0.0035922498719262	"0"	"GSTM3"
"LRP1"	1.64480914424064e-07	-0.215591521229751	0.79	0.787	0.00384490585557691	"0"	"LRP1"
"RPS27A"	1.69301013565856e-07	0.0812446222026342	0.998	0.997	0.00395758049311544	"0"	"RPS27A"
"FCER1G"	1.70021480271371e-07	0.0637852366741355	0.358	0.276	0.00397442212282357	"0"	"FCER1G"
"WWTR1"	1.71630675020524e-07	0.131730108947807	0.486	0.392	0.00401203865927978	"0"	"WWTR1"
"MRPL34"	1.71771583454289e-07	0.0864596359151057	0.483	0.382	0.00401533253482745	"0"	"MRPL34"
"PLIN2"	1.79268274542635e-07	-0.239574477227576	0.323	0.374	0.00419057518570864	"0"	"PLIN2"
"SEC61B"	1.81762055896711e-07	0.114883922191233	0.919	0.87	0.00424886981864152	"0"	"SEC61B"
"SLC25A3"	1.81778088832168e-07	-0.164281087859851	0.819	0.808	0.00424924460454075	"0"	"SLC25A3"
"CAST"	1.84478199367627e-07	0.111127778214934	0.732	0.625	0.00431236238841765	"0"	"CAST"
"DAPK3"	1.88966835797965e-07	0.0979517869216022	0.364	0.283	0.00441728875361322	"0"	"DAPK3"
"UBE2V2"	1.93123369710717e-07	0.0889739304794422	0.523	0.417	0.00451445189035773	"0"	"UBE2V2"
"PLEKHA5"	1.93224961347197e-07	-0.216224610211386	0.286	0.343	0.00451682669645208	"0"	"PLEKHA5"
"GRHPR"	1.95005755730566e-07	0.0890334935698704	0.495	0.392	0.00455845454595772	"0"	"GRHPR"
"CAPG"	2.0038526695777e-07	0.0806075049791668	0.41	0.314	0.00468420600040483	"0"	"CAPG"
"GLOD4"	2.01787601764944e-07	0.0708166914765251	0.35	0.261	0.00471698697885732	"0"	"GLOD4"
"EHD2"	2.02931270638166e-07	0.0866712017494382	0.481	0.381	0.00474372138243776	"0"	"EHD2"
"COMMD2"	2.04548839700205e-07	0.0622030438045495	0.327	0.242	0.00478153367683198	"0"	"COMMD2"
"VPS35"	2.05297761720892e-07	0.0704258396930815	0.486	0.381	0.00479904047798757	"0"	"VPS35"
"CCDC107"	2.16658838072392e-07	0.100862944668146	0.517	0.417	0.00506461699878024	"0"	"CCDC107"
"VAMP3"	2.17157290384949e-07	0.0692238413820742	0.364	0.278	0.00507626882003857	"0"	"VAMP3"
"RIC8A"	2.21708059080109e-07	0.08631753911548	0.299	0.222	0.00518264758905663	"0"	"RIC8A"
"PPM1G"	2.32955402930622e-07	0.0726963112695621	0.394	0.302	0.00544556549890623	"0"	"PPM1G"
"ANKS3"	2.36303564857374e-07	0.0703185505606181	0.261	0.188	0.00552383213210597	"0"	"ANKS3"
"GNB2"	2.3635062360686e-07	0.0924251763183022	0.678	0.563	0.00552493217743397	"0"	"GNB2"
"IFI27L2"	2.37575392490302e-07	0.113176147567273	0.761	0.652	0.00555356237485329	"0"	"IFI27L2"
"RSU1"	2.45443291586547e-07	0.0971991707942468	0.566	0.461	0.00573748238412713	"0"	"RSU1"
"RPS17"	2.46756368719752e-07	0.0613323240207106	0.342	0.255	0.00576817687519292	"0"	"RPS17"
"PRPF38B"	2.55930470195645e-07	-0.204200942201299	0.402	0.452	0.00598263067129339	"0"	"PRPF38B"
"HLA-DPA1"	2.56592547180217e-07	-0.286729998191987	0.423	0.457	0.00599810738288476	"0"	"HLA-DPA1"
"UBE2D2"	2.56850071049253e-07	0.102860421840931	0.652	0.554	0.00600412726084735	"0"	"UBE2D2"
"LRRC32"	2.59273033019133e-07	0.0759291653838967	0.379	0.289	0.00606076641985525	"0"	"LRRC32"
"BFAR"	2.65397426654548e-07	0.0702154325595953	0.326	0.245	0.00620393024547671	"0"	"BFAR"
"USO1"	2.65956248941193e-07	0.106940256664421	0.42	0.334	0.00621699327524932	"0"	"USO1"
"VIM"	2.77462947982498e-07	0.0680651369935834	1	0.999	0.00648597387203888	"0"	"VIM"
"C6orf62"	2.84248993194557e-07	-0.188031969275787	0.314	0.368	0.00664460446491597	"0"	"C6orf62"
"C9orf16"	2.84896250893629e-07	0.0953825393627081	0.795	0.676	0.00665973476088947	"0"	"C9orf16"
"FCGRT"	2.85227134362195e-07	-0.22957108154855	0.714	0.706	0.00666746949285067	"0"	"FCGRT"
"PGAM1"	2.8792894885057e-07	0.117960358057986	0.775	0.67	0.00673062710833093	"0"	"PGAM1"
"FKBP11"	2.88849199079826e-07	-0.229189834614071	0.458	0.488	0.00675213887769	"0"	"FKBP11"
"RECK"	2.9018509255817e-07	0.062909857059889	0.289	0.209	0.00678336672363978	"0"	"RECK"
"GSTK1"	2.96756770022537e-07	-0.185805501385054	0.551	0.567	0.00693698625604683	"0"	"GSTK1"
"TMF1"	2.98263680293749e-07	0.079182361856673	0.339	0.258	0.00697221179054667	"0"	"TMF1"
"YBX3"	2.99515596295158e-07	-0.206434461511871	0.771	0.761	0.00700147657899561	"0"	"YBX3"
"RPL22L1"	2.99592153809381e-07	-0.23660283582505	0.491	0.516	0.00700326618744808	"0"	"RPL22L1"
"FAM177A1"	3.1727171763431e-07	0.112632544391907	0.599	0.502	0.00741654367141963	"0"	"FAM177A1"
"ACSL3"	3.20884762950528e-07	0.0947071253956263	0.314	0.236	0.00750100221873154	"0"	"ACSL3"
"ARHGAP1"	3.2614165363074e-07	0.108015129858888	0.395	0.309	0.00762388729527217	"0"	"ARHGAP1"
"MLTK"	3.2649863322277e-07	-0.209107198513651	0.352	0.408	0.00763223205021548	"0"	"MLTK"
"SDAD1"	3.31413961567665e-07	0.0587043038417007	0.301	0.221	0.00774713276560574	"0"	"SDAD1"
"ACTL6A"	3.36931966000393e-07	0.0826881376001889	0.307	0.23	0.00787612163722519	"0"	"ACTL6A"
"FAM136A"	3.36977253098169e-07	0.0629554425256906	0.273	0.199	0.00787718026842279	"0"	"FAM136A"
"UBXN6"	3.47031460526953e-07	0.08085193828899	0.393	0.306	0.00811220742127806	"0"	"UBXN6"
"PIN1"	3.75737739842544e-07	0.0990626082049427	0.507	0.411	0.00878324540655932	"0"	"PIN1"
"MT-ATP6"	3.79513023307425e-07	-0.0971449588614322	0.998	0.998	0.00887149643283438	"0"	"MT-ATP6"
"GLRX"	3.88258273734142e-07	-0.222706465679675	0.342	0.391	0.0090759254068093	"0"	"GLRX"
"TSEN34"	3.8943667184732e-07	0.086094120745535	0.421	0.326	0.00910347164110296	"0"	"TSEN34"
"SMC3"	3.89483051296647e-07	0.0744765408851471	0.439	0.336	0.00910455580711042	"0"	"SMC3"
"RGS1"	3.90252702593415e-07	0.0106839692123832	0.465	0.351	0.00912254717582368	"0"	"RGS1"
"COA3"	4.06353194458781e-07	0.0632035450640021	0.489	0.382	0.00949891227366847	"0"	"COA3"
"PLOD1"	4.15157288074456e-07	0.0342228612179006	0.484	0.373	0.00970471676602849	"0"	"PLOD1"
"EIF5AL1"	4.16294022669676e-07	0.0482215255086925	0.346	0.255	0.00973128907392633	"0"	"EIF5AL1"
"SRSF7"	4.24359525358896e-07	-0.197455128051446	0.592	0.619	0.00991982826478956	"0"	"SRSF7"
"TMEM119"	4.67627658822376e-07	0.0167710491708775	0.538	0.414	0.0109312641526319	"0"	"TMEM119"
"PQLC3"	4.84933825984995e-07	0.0850776131790789	0.474	0.376	0.0113358131162253	"0"	"PQLC3"
"SRSF11"	5.48300372941781e-07	-0.180460756593855	0.687	0.687	0.0128170695178871	"0"	"SRSF11"
"ZFAND6"	5.5058833506608e-07	0.0825607892903825	0.499	0.398	0.0128705529205047	"0"	"ZFAND6"
"FKBP9"	5.61707288530772e-07	0.0934846231117287	0.526	0.422	0.0131304695766953	"0"	"FKBP9"
"WDR45"	5.71364044568024e-07	0.0733308636562735	0.497	0.392	0.0133562059058221	"0"	"WDR45"
"ZNF281"	5.8694205267473e-07	0.0958671133305996	0.338	0.259	0.0137203574233245	"0"	"ZNF281"
"CAPN1"	6.15484832238178e-07	0.0878310436007241	0.428	0.336	0.0143875734383996	"0"	"CAPN1"
"ARF5"	6.30114012282233e-07	0.102120969139746	0.621	0.517	0.0147295451511095	"0"	"ARF5"
"DYNC1LI2"	6.30949916880189e-07	0.0641269541289149	0.504	0.402	0.0147490852569913	"0"	"DYNC1LI2"
"HAGH"	6.80564818286698e-07	0.0785013970164662	0.27	0.199	0.0159088831922699	"0"	"HAGH"
"RTFDC1"	7.01322450034041e-07	0.0844752332097523	0.527	0.428	0.0163941135919957	"0"	"RTFDC1"
"AP2S1"	7.09366384267283e-07	0.108299252990868	0.814	0.706	0.016582148598632	"0"	"AP2S1"
"TMEM189"	7.167213952865e-07	0.086422741235517	0.256	0.188	0.0167540793362172	"0"	"TMEM189"
"CPXM1"	7.27687125423811e-07	-0.235016602493483	0.296	0.345	0.017010414243907	"0"	"CPXM1"
"OLFM4"	7.57109462996467e-07	-0.179384316375883	0.216	0.277	0.0176981908070054	"0"	"OLFM4"
"UROS"	7.63620070980849e-07	0.0838755227807617	0.391	0.306	0.0178503827792483	"0"	"UROS"
"APOC1"	7.70288671561426e-07	-0.0378501775248938	0.509	0.406	0.0180062679864199	"0"	"APOC1"
"UBE2E1"	7.79305668423607e-07	0.0677763842890386	0.49	0.387	0.0182170493050702	"0"	"UBE2E1"
"ZC2HC1A"	7.79450802889208e-07	0.0605144101074812	0.382	0.292	0.0182204419683381	"0"	"ZC2HC1A"
"PGM1"	7.81822515921635e-07	0.0735901880891566	0.388	0.3	0.0182758831321841	"0"	"PGM1"
"MAP4"	7.91452679018295e-07	0.10779191681482	0.624	0.517	0.0185009978247317	"0"	"MAP4"
"HOXB4"	8.005433110991e-07	0.0850073867487968	0.255	0.189	0.0187135004402526	"0"	"HOXB4"
"CAPRIN1"	8.07143755048509e-07	0.084756348668763	0.447	0.355	0.0188677924180139	"0"	"CAPRIN1"
"CTSA"	8.08921668703222e-07	0.128473632194163	0.655	0.55	0.0189093529276065	"0"	"CTSA"
"TMA16"	8.10294393972803e-07	0.0639211297063085	0.376	0.287	0.0189414417535082	"0"	"TMA16"
"DNASE2"	8.22174154434341e-07	0.070060742046577	0.41	0.319	0.0192191430340572	"0"	"DNASE2"
"BLOC1S6"	8.25549288629474e-07	0.063206198771514	0.385	0.297	0.0192980401710026	"0"	"BLOC1S6"
"TSG101"	8.43625157412422e-07	0.0755364654871593	0.446	0.353	0.0197205816796728	"0"	"TSG101"
"FOS"	8.61529402431433e-07	0.118177089526713	0.916	0.855	0.0201391113112372	"0"	"FOS"
"SSPN"	8.7166281307853e-07	0.0955842508179441	0.7	0.595	0.0203759899185237	"0"	"SSPN"
"RALY"	8.7834032615181e-07	0.0802785395323098	0.549	0.441	0.0205320834641247	"0"	"RALY"
"AZIN1"	8.78813788701435e-07	0.0768060299572726	0.416	0.321	0.0205431511246848	"0"	"AZIN1"
"ST13"	8.85419731284293e-07	0.103189946352546	0.865	0.784	0.0206975716385016	"0"	"ST13"
"C1orf85"	8.90682787786293e-07	0.0637602743835425	0.418	0.327	0.0208206008472924	"0"	"C1orf85"
"KRTCAP2"	9.0279030008605e-07	-0.140830427754081	0.821	0.81	0.0211036260548115	"0"	"KRTCAP2"
"FAM129B"	9.34250996191206e-07	0.107576037489856	0.287	0.219	0.0218390512869656	"0"	"FAM129B"
"RAB34"	9.55205238187509e-07	0.0846326351346407	0.686	0.575	0.0223288776478712	"0"	"RAB34"
"RBPMS"	9.6249237711138e-07	-0.223662351935434	0.454	0.485	0.0224992218073556	"0"	"RBPMS"
"SNAPC3"	9.64767863507314e-07	0.0676377357849937	0.281	0.209	0.022552413577347	"0"	"SNAPC3"
"SNRNP40"	9.70157879941326e-07	0.0658987224467732	0.307	0.231	0.0226784106015084	"0"	"SNRNP40"
"CD151"	1.02520917740923e-06	0.103385020077354	0.778	0.673	0.0239652897311182	"0"	"CD151"
"TRA2B"	1.03058242749616e-06	-0.197086278665281	0.529	0.552	0.0240908948251502	"0"	"TRA2B"
"NUCB1"	1.06130490983047e-06	0.122238878466796	0.707	0.619	0.024809063572197	"0"	"NUCB1"
"POP4"	1.06407830831854e-06	0.0543528237484422	0.297	0.221	0.0248738945352542	"0"	"POP4"
"GAA"	1.07091361896297e-06	0.073730893042829	0.313	0.239	0.0250336767568784	"0"	"GAA"
"MAP9"	1.09105257840391e-06	0.0577367228513304	0.289	0.216	0.0255044450727698	"0"	"MAP9"
"PNMA1"	1.10767302686392e-06	0.0452176197778714	0.254	0.183	0.0258929646759709	"0"	"PNMA1"
"SNRPD2"	1.11992004472233e-06	0.0901278944677277	0.94	0.881	0.0261792509654292	"0"	"SNRPD2"
"ID4"	1.12760919220577e-06	0.0331049785369363	0.306	0.227	0.0263589924770021	"0"	"ID4"
"MRPL2"	1.16609201823044e-06	0.0531707378039155	0.36	0.273	0.0272585670181549	"0"	"MRPL2"
"TMED2"	1.16769017359226e-06	0.107541508156638	0.854	0.784	0.0272959254978926	"0"	"TMED2"
"PSMF1"	1.19552905771405e-06	0.0868196077601173	0.477	0.383	0.0279466872531236	"0"	"PSMF1"
"KPNA3"	1.20357968126652e-06	0.0828799675805211	0.253	0.189	0.0281348786292861	"0"	"KPNA3"
"MED4"	1.23317153805132e-06	0.0835670460681696	0.6	0.492	0.0288266178734876	"0"	"MED4"
"MRPL14"	1.2370056812043e-06	0.0912630204016677	0.491	0.394	0.0289162448038317	"0"	"MRPL14"
"RBMX"	1.23797103594566e-06	-0.189551916446598	0.618	0.632	0.0289388109362658	"0"	"RBMX"
"NOL7"	1.25862198780841e-06	0.0864823091984483	0.537	0.44	0.0294215475870094	"0"	"NOL7"
"ACOT9"	1.30335050179865e-06	0.0748467024211506	0.295	0.221	0.0304671213300452	"0"	"ACOT9"
"FBN1"	1.31894855127578e-06	0.0731815029396805	0.825	0.712	0.0308317413346225	"0"	"FBN1"
"HTATSF1"	1.33590873066244e-06	0.0658673503640115	0.298	0.224	0.0312282024879652	"0"	"HTATSF1"
"PNISR"	1.35550972737617e-06	-0.185377040715617	0.838	0.828	0.0316863953871454	"0"	"PNISR"
"LAMC1"	1.37429354700683e-06	-0.245442579799702	0.513	0.54	0.0321254859548316	"0"	"LAMC1"
"SSNA1"	1.39784351942806e-06	0.0797045092171804	0.452	0.361	0.0326759901101504	"0"	"SSNA1"
"DYNLL1"	1.39848729354445e-06	0.0810059312476978	0.974	0.943	0.0326910389738951	"0"	"DYNLL1"
"SLC25A39"	1.41823904890351e-06	0.0685017791243258	0.365	0.285	0.0331527560071685	"0"	"SLC25A39"
"THRAP3"	1.45254330985761e-06	0.08516477696929	0.503	0.41	0.0339546524112315	"0"	"THRAP3"
"B4GALT7"	1.47552634486594e-06	0.0695934901296456	0.253	0.187	0.0344919038375861	"0"	"B4GALT7"
"TMEM50A"	1.48347381247124e-06	-0.17404774833885	0.754	0.747	0.0346776838403278	"0"	"TMEM50A"
"MRPS23"	1.52617200910216e-06	0.0629448743369392	0.335	0.255	0.0356757968847722	"0"	"MRPS23"
"DLST"	1.53223000708427e-06	0.0495208852740782	0.256	0.186	0.035817408645602	"0"	"DLST"
"BAX"	1.5556677845451e-06	0.0947945771915277	0.636	0.51	0.0363652901315262	"0"	"BAX"
"DAD1"	1.55724539963068e-06	0.0938802953108455	0.922	0.854	0.0364021684617668	"0"	"DAD1"
"FOXN3"	1.56156791048342e-06	-0.163606645767615	0.323	0.38	0.0365032114754605	"0"	"FOXN3"
"PYURF"	1.563604334385e-06	0.0995528710110307	0.711	0.61	0.0365508149205837	"0"	"PYURF"
"ARL14EP"	1.59844241094025e-06	0.0718578378069381	0.269	0.198	0.0373651897981393	"0"	"ARL14EP"
"ZNF703"	1.72597205358101e-06	0.107924498413515	0.33	0.254	0.0403463227245097	"0"	"ZNF703"
"ARPC3"	1.75752776036394e-06	0.0984763066289132	0.893	0.805	0.0410839689262675	"0"	"ARPC3"
"WNK1"	1.77440649247833e-06	0.0902663211340373	0.407	0.325	0.0414785261681733	"0"	"WNK1"
"SNHG8"	1.77637338297121e-06	-0.249896098138551	0.538	0.556	0.041524504200335	"0"	"SNHG8"
"PSMD6"	1.86012064140401e-06	0.0607928411490687	0.38	0.297	0.0434821801134601	"0"	"PSMD6"
"CTNNA1"	1.89045154928942e-06	0.0898141346008663	0.618	0.51	0.0441911954161895	"0"	"CTNNA1"
"DDAH2"	1.94547482558847e-06	0.0952644847975694	0.705	0.6	0.045477419522956	"0"	"DDAH2"
"TCTN3"	1.96979517548711e-06	0.0572642577583716	0.327	0.247	0.0460459320221867	"0"	"TCTN3"
"MYL12B"	1.98369272402118e-06	0.0825594772519871	0.974	0.951	0.0463708011167191	"0"	"MYL12B"
"RPS8"	2.03124005537756e-06	0.0766940278850923	1	1	0.0474822675345059	"0"	"RPS8"
"NCOA7"	2.09063184027868e-06	-0.209650724943052	0.247	0.299	0.0488706098983544	"0"	"NCOA7"
"NDUFB7"	2.12680228546246e-06	0.103857003917859	0.848	0.749	0.0497161302249706	"0"	"NDUFB7"
"TMEM176A"	2.1707887562481e-06	-0.250780223447732	0.583	0.591	0.0507443579660556	"0"	"TMEM176A"
"TRIM8"	2.21180462573861e-06	0.0932589648423239	0.347	0.266	0.0517031449312657	"0"	"TRIM8"
"HLA-DPB1"	2.29685225596423e-06	-0.267062870812564	0.411	0.439	0.0536912183354199	"0"	"HLA-DPB1"
"MAGED2"	2.46477649251292e-06	0.114465291568474	0.725	0.624	0.057616615288982	"0"	"MAGED2"
"EDF1"	2.52538140713402e-06	0.0894936857051691	0.976	0.931	0.0590333157731649	"0"	"EDF1"
"RPS6"	2.58047822212843e-06	0.0697630396193398	1	1	0.0603212589204742	"0"	"RPS6"
"MT-ND1"	2.60576481535027e-06	-0.0751219268829404	0.992	0.996	0.0609123583236279	"0"	"MT-ND1"
"PHF11"	2.69198192357047e-06	0.0757476177675006	0.349	0.272	0.0629277694453832	"0"	"PHF11"
"NDUFB6"	2.71745533552301e-06	0.0879317246597822	0.64	0.519	0.0635232359231859	"0"	"NDUFB6"
"CSDE1"	2.74355894697874e-06	0.100253931191275	0.79	0.715	0.064133433944575	"0"	"CSDE1"
"SHARPIN"	2.79534415509674e-06	0.0769350578980334	0.368	0.291	0.0653439649695415	"0"	"SHARPIN"
"MRPL18"	2.80604013531133e-06	0.0551029850042675	0.539	0.439	0.0655939942030377	"0"	"MRPL18"
"SERPINE1"	2.82400943125866e-06	-0.633012419071664	0.536	0.548	0.0660140444651024	"0"	"SERPINE1"
"RAB28"	2.86422316686856e-06	0.0589260134016056	0.273	0.204	0.0669540807487195	"0"	"RAB28"
"DCTN6"	2.93592154233488e-06	0.0783778341310905	0.539	0.446	0.0686301019736201	"0"	"DCTN6"
"COLGALT1"	2.95750013349681e-06	0.0788175147247666	0.314	0.243	0.0691345231206215	"0"	"COLGALT1"
"CYB5R1"	2.98811606083495e-06	0.0518221104481463	0.26	0.192	0.0698502010380778	"0"	"CYB5R1"
"RPA2"	3.08915901433014e-06	0.05115256518508	0.394	0.303	0.0722121811189814	"0"	"RPA2"
"MEAF6"	3.11230088827569e-06	0.0660469210645086	0.624	0.519	0.0727531455643325	"0"	"MEAF6"
"BSG"	3.11886997627399e-06	0.0999382670239628	0.923	0.847	0.0729067045653807	"0"	"BSG"
"RAB5C"	3.13276168297547e-06	0.0867298939739567	0.657	0.55	0.0732314371012346	"0"	"RAB5C"
"PSMG3"	3.28929094701851e-06	0.0610854749393033	0.303	0.23	0.0768904651775047	"0"	"PSMG3"
"C18orf32"	3.3275972436476e-06	0.0725201412181463	0.413	0.324	0.0777859131675063	"0"	"C18orf32"
"ANXA6"	3.53522241162038e-06	0.107207524373158	0.682	0.588	0.082639359094038	"0"	"ANXA6"
"COPS7A"	3.59553836715639e-06	0.059320348326411	0.351	0.27	0.0840493048706478	"0"	"COPS7A"
"TMEM261"	3.6037615632324e-06	0.0872552416532183	0.563	0.464	0.0842415303021205	"0"	"TMEM261"
"UBL5"	3.64941827190365e-06	0.10577961037787	0.967	0.907	0.0853088015240198	"0"	"UBL5"
"CHURC1"	3.68682285480262e-06	0.105272135077476	0.698	0.611	0.086183171053866	"0"	"CHURC1"
"LXN"	3.69638639375899e-06	-0.387910664025302	0.407	0.438	0.08640672834051	"0"	"LXN"
"COPZ1"	3.69976642960476e-06	0.10047187098328	0.535	0.443	0.0864857400584409	"0"	"COPZ1"
"FXYD5"	3.70344158978676e-06	0.0841124986988975	0.64	0.531	0.0865716506028554	"0"	"FXYD5"
"UQCR11.1"	3.74243698205118e-06	0.0929618901560998	0.937	0.876	0.0874832068924284	"0"	"UQCR11.1"
"GNPTAB"	3.76381777838387e-06	0.077357389042576	0.258	0.195	0.0879830043875014	"0"	"GNPTAB"
"NELFE"	3.82741761393544e-06	0.0765877926884179	0.459	0.363	0.0894697141433549	"0"	"NELFE"
"THOC6"	3.85080691239867e-06	0.0686987070405284	0.254	0.19	0.0900164623842313	"0"	"THOC6"
"SFT2D2"	3.87993490367855e-06	0.0722903566085613	0.354	0.276	0.0906973583083898	"0"	"SFT2D2"
"IAH1"	4.09342161030943e-06	0.0857373814955382	0.65	0.546	0.0956878235625933	"0"	"IAH1"
"SLC25A11"	4.10783511670077e-06	0.0698693212094895	0.335	0.261	0.0960247536879972	"0"	"SLC25A11"
"CCDC124"	4.1137751876636e-06	0.0613161187098228	0.489	0.389	0.0961636087868243	"0"	"CCDC124"
"FHL1"	4.13556355955505e-06	-0.249517578386169	0.439	0.468	0.0966729337681588	"0"	"FHL1"
"MORN2"	4.13690000684005e-06	0.0748807941298804	0.346	0.27	0.0967041745598931	"0"	"MORN2"
"ERCC1"	4.17429317154822e-06	0.0887231493671661	0.503	0.411	0.0975782771781112	"0"	"ERCC1"
"PBXIP1"	4.17656237139343e-06	0.058180714512002	0.344	0.267	0.0976313219936927	"0"	"PBXIP1"
"LINC00657"	4.20064125054903e-06	0.123772092717462	0.759	0.656	0.0981941898728342	"0"	"LINC00657"
"PCMT1"	4.21143880430635e-06	0.0584167058120094	0.511	0.411	0.0984465934894652	"0"	"PCMT1"
"MAP7D3"	4.25479454141596e-06	-0.184076905599512	0.206	0.258	0.0994600772001396	"0"	"MAP7D3"
"SH3D19"	4.31482308227173e-06	-0.195465500611661	0.325	0.37	0.100863304371184	"0"	"SH3D19"
"RAB11B"	4.3170738335704e-06	0.0744317219143037	0.524	0.43	0.100915917933542	"0"	"RAB11B"
"WSB1"	4.35099837741538e-06	-0.176045481381575	0.841	0.81	0.101708938070462	"0"	"WSB1"
"TCEA1"	4.51103807995225e-06	0.0994861081281556	0.597	0.508	0.105450026156964	"0"	"TCEA1"
"MICU2"	4.56016408891386e-06	0.0563457618554979	0.33	0.253	0.10659839574245	"0"	"MICU2"
"HMCN1"	4.58912113100188e-06	0.0645799841933941	0.264	0.197	0.1072752955583	"0"	"HMCN1"
"ZSCAN16-AS1"	4.60792932943847e-06	0.0775167924616153	0.341	0.266	0.107714956004954	"0"	"ZSCAN16-AS1"
"TYMP"	4.60842991345372e-06	0.0841229993731716	0.757	0.644	0.107726657656894	"0"	"TYMP"
"IDH2"	4.61411179317055e-06	0.0652979880253423	0.382	0.301	0.107859477277155	"0"	"IDH2"
"PAIP1"	4.68308878982287e-06	0.0702206499101665	0.46	0.363	0.109471883550899	"0"	"PAIP1"
"GTF2H5"	4.68559000200348e-06	0.0980144168515771	0.704	0.604	0.109530351886833	"0"	"GTF2H5"
"SMU1"	4.73041813915582e-06	0.0383322204141168	0.261	0.193	0.110578254420906	"0"	"SMU1"
"CCNI"	4.77940523730931e-06	0.111070157999998	0.931	0.895	0.111723376827342	"0"	"CCNI"
"GBP1"	4.84234438931002e-06	0.113707285045591	0.377	0.296	0.113194642444511	"0"	"GBP1"
"PSMA5"	4.92908081201869e-06	0.0724157923091269	0.459	0.368	0.115222193061749	"0"	"PSMA5"
"FAM204A"	4.93093326929658e-06	0.0551383838732524	0.421	0.331	0.115265496103077	"0"	"FAM204A"
"EEA1"	4.93701513225e-06	0.0683884052844508	0.399	0.317	0.115407665731476	"0"	"EEA1"
"S100A9"	4.94455623657336e-06	-0.0254564322255829	0.319	0.242	0.115583946586139	"0"	"S100A9"
"PSMC1"	5.04090964949655e-06	0.0634894318975529	0.584	0.486	0.117836303966631	"0"	"PSMC1"
"MRPL13"	5.09825411667876e-06	0.0607781140598206	0.412	0.324	0.119176788231483	"0"	"MRPL13"
"CYBA"	5.13719432323222e-06	-0.162134620771366	0.875	0.836	0.120087054499876	"0"	"CYBA"
