"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0060326"	"GO:0060326"	"cell chemotaxis"	"12/219"	"311/18866"	0.000292759966832291	0.00450500784782227	0.00326719816349627	"NBL1/GREM1/CD74/MIF/CXCR4/CALR/MDK/S100A9/PPIB/FCER1G/CCL5/RARRES2"	12
"GO:0002696"	"GO:0002696"	"positive regulation of leukocyte activation"	"14/219"	"406/18866"	0.000295234423392657	0.00452059441363112	0.00327850211698672	"CD55/MMP14/THY1/IGLL5/SOX4/RUNX1/LGALS1/CD74/MIF/MDK/HLA-A/FCER1G/IGFBP2/CCL5"	14
"GO:0071675"	"GO:0071675"	"regulation of mononuclear cell migration"	"5/219"	"51/18866"	0.000306338360120413	0.00466751008794304	0.00338505079293026	"NBL1/GREM1/MDK/CCL5/RARRES2"	5
"GO:0032956"	"GO:0032956"	"regulation of actin cytoskeleton organization"	"13/219"	"360/18866"	0.00031264946974376	0.00471720510049681	0.00342109145239971	"TMSB10/CAPZB/PFN1/FLNA/ARPC1B/CFL1/S100A10/MDK/ARPC2/TPM1/CAPG/STMN1/CDC42EP3"	13
"GO:1900115"	"GO:1900115"	"extracellular regulation of signal transduction"	"3/219"	"12/18866"	0.000314175315455009	0.00471720510049681	0.00342109145239971	"NBL1/GREM1/FBN1"	3
"GO:1900116"	"GO:1900116"	"extracellular negative regulation of signal transduction"	"3/219"	"12/18866"	0.000314175315455009	0.00471720510049681	0.00342109145239971	"NBL1/GREM1/FBN1"	3
"GO:0090596"	"GO:0090596"	"sensory organ morphogenesis"	"11/219"	"269/18866"	0.000319894219889349	0.00477986870588289	0.00346653741461583	"CTHRC1/COL5A2/COL8A1/COL5A1/MFAP2/COL11A1/THY1/MFAP5/FBN1/PTK7/COL8A2"	11
"GO:0061615"	"GO:0061615"	"glycolytic process through fructose-6-phosphate"	"4/219"	"29/18866"	0.00033409384470335	0.00496803971955511	0.00360300598716012	"PKM/GAPDH/ENO1/ALDOA"	4
"GO:0042590"	"GO:0042590"	"antigen processing and presentation of exogenous peptide antigen via MHC class I"	"6/219"	"80/18866"	0.000335798401346274	0.00496949500174174	0.00360406141157849	"B2M/CALR/HLA-A/ITGB5/HLA-B/FCER1G"	6
"GO:0048705"	"GO:0048705"	"skeletal system morphogenesis"	"10/219"	"228/18866"	0.000344261300507835	0.00507047715462255	0.00367729740041202	"COL1A1/SERPINH1/MMP14/COL11A1/MMP2/SFRP4/COMP/GREM1/RUNX2/SFRP2"	10
"GO:0061138"	"GO:0061138"	"morphogenesis of a branching epithelium"	"9/219"	"187/18866"	0.000346014510391349	0.00507214635374618	0.00367850796529791	"SULF1/MMP14/GREM1/MDK/SEMA3C/EDNRA/MAGED1/TGM2/SFRP2"	9
"GO:2001233"	"GO:2001233"	"regulation of apoptotic signaling pathway"	"14/219"	"413/18866"	0.000350682132057107	0.00511043100492112	0.00370627340905164	"INHBA/P4HB/PLAUR/CD74/MIF/ENO1/MUC1/MAGED1/S100A9/PTTG1IP/SKIL/SFRP2/IFI6/SOD2"	14
"GO:0035821"	"GO:0035821"	"modulation of process of other organism"	"7/219"	"113/18866"	0.000351930748156546	0.00511043100492112	0.00370627340905164	"GAPDH/CFL1/S100A9/PPIB/SLPI/IFI27/CCL5"	7
"GO:0050920"	"GO:0050920"	"regulation of chemotaxis"	"10/219"	"229/18866"	0.000356396000545956	0.00515108798919926	0.00373575935643596	"NBL1/GREM1/CD74/MIF/CXCR4/CALR/MDK/SEMA3C/CCL5/RARRES2"	10
"GO:0043200"	"GO:0043200"	"response to amino acid"	"7/219"	"114/18866"	0.000371316082365733	0.00533032282971949	0.0038657470859946	"COL1A2/COL3A1/COL1A1/COL5A2/MMP2/CFL1/PDGFC"	7
"GO:0097530"	"GO:0097530"	"granulocyte migration"	"8/219"	"150/18866"	0.000372243689369353	0.00533032282971949	0.0038657470859946	"CD99/CD74/MDK/S100A9/PPIB/FCER1G/CCL5/RARRES2"	8
"GO:0010758"	"GO:0010758"	"regulation of macrophage chemotaxis"	"4/219"	"30/18866"	0.000382008357235247	0.00541996260976431	0.00393075716691604	"MIF/MDK/CCL5/RARRES2"	4
"GO:0061082"	"GO:0061082"	"myeloid leukocyte cytokine production"	"4/219"	"30/18866"	0.000382008357235247	0.00541996260976431	0.00393075716691604	"CD74/MIF/FCER1G/SPON2"	4
"GO:0030098"	"GO:0030098"	"lymphocyte differentiation"	"13/219"	"368/18866"	0.000385516890224912	0.00544476594276554	0.00394874546055894	"INHBA/MMP14/B2M/SOX4/RUNX1/LGALS1/CD74/MDK/RUNX2/ITGB1/FCER1G/KLF6/ID2"	13
"GO:0061430"	"GO:0061430"	"bone trabecula morphogenesis"	"3/219"	"13/18866"	0.000404937283798566	0.00566728967777812	0.00411012789604546	"COL1A1/MMP2/GREM1"	3
"GO:0090179"	"GO:0090179"	"planar cell polarity pathway involved in neural tube closure"	"3/219"	"13/18866"	0.000404937283798566	0.00566728967777812	0.00411012789604546	"PTK7/FZD1/SFRP2"	3
"GO:0002718"	"GO:0002718"	"regulation of cytokine production involved in immune response"	"6/219"	"83/18866"	0.000409809302647264	0.00570964041931525	0.00414084221878293	"B2M/CD74/MIF/HLA-A/FCER1G/SPON2"	6
"GO:0001558"	"GO:0001558"	"regulation of cell growth"	"14/219"	"420/18866"	0.000414823276673507	0.00575358024552088	0.00417270900444297	"FN1/INHBA/MMP14/SPP1/GREM1/CXCR4/ENO1/SEMA3C/IGFBP3/IGFBP5/S100A9/GJA1/VGLL4/SFRP2"	14
"GO:1902230"	"GO:1902230"	"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage"	"4/219"	"31/18866"	0.000434639025332772	0.00583980477486706	0.00423524221935498	"CD74/MIF/MUC1/SFRP2"	4
"GO:1902253"	"GO:1902253"	"regulation of intrinsic apoptotic signaling pathway by p53 class mediator"	"4/219"	"31/18866"	0.000434639025332772	0.00583980477486706	0.00423524221935498	"CD74/MIF/MUC1/PTTG1IP"	4
"GO:0030282"	"GO:0030282"	"bone mineralization"	"7/219"	"117/18866"	0.000434653046925515	0.00583980477486706	0.00423524221935498	"COL1A2/ISG15/COMP/GREM1/ANKH/ASPN/OMD"	7
"GO:0045620"	"GO:0045620"	"negative regulation of lymphocyte differentiation"	"5/219"	"55/18866"	0.000436936646553359	0.00583980477486706	0.00423524221935498	"INHBA/RUNX1/CD74/MDK/ID2"	5
"GO:0050819"	"GO:0050819"	"negative regulation of coagulation"	"5/219"	"55/18866"	0.000436936646553359	0.00583980477486706	0.00423524221935498	"FAP/PLAUR/PLAU/CD9/PLAT"	5
"GO:0060350"	"GO:0060350"	"endochondral bone morphogenesis"	"5/219"	"55/18866"	0.000436936646553359	0.00583980477486706	0.00423524221935498	"COL1A1/SERPINH1/MMP14/COMP/RUNX2"	5
"GO:1903039"	"GO:1903039"	"positive regulation of leukocyte cell-cell adhesion"	"10/219"	"235/18866"	0.000436941489075094	0.00583980477486706	0.00423524221935498	"CD55/THY1/SOX4/RUNX1/LGALS1/CD74/MDK/HLA-A/IGFBP2/CCL5"	10
"GO:0031667"	"GO:0031667"	"response to nutrient levels"	"15/219"	"473/18866"	0.000437922442435151	0.00583980477486706	0.00423524221935498	"SPARC/COL1A1/POSTN/PKM/LDHA/SPP1/LCN2/SGIP1/IGFBP2/MMP7/FSTL1/NUAK1/HSPA5/SFRP2/PCSK1N"	15
"GO:1902903"	"GO:1902903"	"regulation of supramolecular fiber organization"	"13/219"	"373/18866"	0.000438032559899502	0.00583980477486706	0.00423524221935498	"TMSB10/AEBP1/CAPZB/PFN1/FLNA/ARPC1B/CFL1/S100A10/ARPC2/TPM1/CAPG/STMN1/CDC42EP3"	13
"GO:0043588"	"GO:0043588"	"skin development"	"14/219"	"425/18866"	0.000466555553122126	0.00619337478887012	0.00449166425888074	"COL1A2/COL3A1/COL1A1/INHBA/COL5A2/COL5A1/CTSK/COMP/RUNX1/KRT19/IGFBP5/PALLD/PERP/STMN1"	14
"GO:0048592"	"GO:0048592"	"eye morphogenesis"	"8/219"	"156/18866"	0.000483765687223558	0.00639439004522421	0.00463744795084752	"COL5A2/COL8A1/COL5A1/MFAP2/THY1/MFAP5/FBN1/COL8A2"	8
"GO:0001822"	"GO:0001822"	"kidney development"	"11/219"	"283/18866"	0.00049061904935309	0.00645738178574089	0.00468313188878583	"SULF1/ID3/ACTA2/SDC1/SOX4/GREM1/FBN1/SULF2/BASP1/MAGED1/ID2"	11
"GO:0010770"	"GO:0010770"	"positive regulation of cell morphogenesis involved in differentiation"	"8/219"	"157/18866"	0.000504742355948478	0.00661511909724001	0.00479752881590637	"FN1/P4HB/FLNA/CALR/S100A10/MDK/ARPC2/SKIL"	8
"GO:0090178"	"GO:0090178"	"regulation of establishment of planar polarity involved in neural tube closure"	"3/219"	"14/18866"	0.00051097249619421	0.00666851447564849	0.00483625311743221	"PTK7/FZD1/SFRP2"	3
"GO:0007409"	"GO:0007409"	"axonogenesis"	"15/219"	"482/18866"	0.000532432937812215	0.00691939107837471	0.0050181981003	"FN1/THY1/CDH11/ACTB/SPP1/PDLIM7/CXCR4/SEMA3C/ITGB1/PALLD/BSG/SKIL/CHN1/ENAH/STMN1"	15
"GO:0042110"	"GO:0042110"	"T cell activation"	"15/219"	"483/18866"	0.000543937719710554	0.00703932789566838	0.00510518071219198	"CD55/THY1/B2M/SOX4/RUNX1/LGALS1/CD74/MYH9/MDK/HLA-A/RUNX2/HLA-DRB1/FCER1G/IGFBP2/CCL5"	15
"GO:1901797"	"GO:1901797"	"negative regulation of signal transduction by p53 class mediator"	"4/219"	"33/18866"	0.000555081551480778	0.00714935802394288	0.00518497862712824	"CD74/MIF/MUC1/PTTG1IP"	4
"GO:1990266"	"GO:1990266"	"neutrophil migration"	"7/219"	"122/18866"	0.000559142432213492	0.00714935802394288	0.00518497862712824	"CD99/CD74/MDK/S100A9/PPIB/FCER1G/CCL5"	7
"GO:0031638"	"GO:0031638"	"zymogen activation"	"5/219"	"58/18866"	0.000559546380248454	0.00714935802394288	0.00518497862712824	"MMP14/PLAU/ENO1/PERP/PLAT"	5
"GO:0031032"	"GO:0031032"	"actomyosin structure organization"	"9/219"	"200/18866"	0.000563997205897854	0.00714935802394288	0.00518497862712824	"KRT19/PFN1/S100A10/MYH9/ITGB1/TPM1/ITGB5/CNN2/STMN1"	9
"GO:1901888"	"GO:1901888"	"regulation of cell junction assembly"	"9/219"	"200/18866"	0.000563997205897854	0.00714935802394288	0.00518497862712824	"THBS2/MMP14/THY1/RUNX1/GREM1/S100A10/PDLIM5/GJA1/FZD1"	9
"GO:0001763"	"GO:0001763"	"morphogenesis of a branching structure"	"9/219"	"201/18866"	0.000584599369652286	0.00736462673385517	0.00534109945031919	"SULF1/MMP14/GREM1/MDK/SEMA3C/EDNRA/MAGED1/TGM2/SFRP2"	9
"GO:0033002"	"GO:0033002"	"muscle cell proliferation"	"10/219"	"244/18866"	0.000585741408512245	0.00736462673385517	0.00534109945031919	"MMP2/IGFBP3/IGFBP5/TPM1/GJA1/VGLL4/TGM2/CCL5/ID2/SOD2"	10
"GO:0018149"	"GO:0018149"	"peptide cross-linking"	"4/219"	"34/18866"	0.000623414249507631	0.00780351381858325	0.00565939658223183	"COL3A1/FN1/BGN/TGM2"	4
"GO:0006029"	"GO:0006029"	"proteoglycan metabolic process"	"6/219"	"90/18866"	0.000632102775988295	0.00780351381858325	0.00565939658223183	"VCAN/BGN/SULF1/COL11A1/CHPF/SULF2"	6
"GO:0060070"	"GO:0060070"	"canonical Wnt signaling pathway"	"12/219"	"339/18866"	0.000632155063945062	0.00780351381858325	0.00565939658223183	"CTHRC1/COL1A1/SFRP4/SDC1/SOX4/GREM1/SULF2/PTK7/MDK/IGFBP2/FZD1/SFRP2"	12
"GO:0043518"	"GO:0043518"	"negative regulation of DNA damage response, signal transduction by p53 class mediator"	"3/219"	"15/18866"	0.000633262841404589	0.00780351381858325	0.00565939658223183	"CD74/MIF/PTTG1IP"	3
"GO:0048569"	"GO:0048569"	"post-embryonic animal organ development"	"3/219"	"15/18866"	0.000633262841404589	0.00780351381858325	0.00565939658223183	"MFAP2/LDHA/FBN1"	3
"GO:0072001"	"GO:0072001"	"renal system development"	"11/219"	"292/18866"	0.000636343960511981	0.00781036456295062	0.00566436499520063	"SULF1/ID3/ACTA2/SDC1/SOX4/GREM1/FBN1/SULF2/BASP1/MAGED1/ID2"	11
"GO:0022407"	"GO:0022407"	"regulation of cell-cell adhesion"	"14/219"	"439/18866"	0.000641624445108035	0.00784404904632076	0.00568879422727366	"CD55/THY1/SOX4/RUNX1/PLAUR/LGALS1/CD74/MDK/HLA-A/CD9/HLA-DRB1/PDPN/IGFBP2/CCL5"	14
"GO:0021915"	"GO:0021915"	"neural tube development"	"8/219"	"163/18866"	0.000646629341880196	0.00787411241903719	0.00571059729609075	"CTHRC1/SOX4/PTK7/PFN1/CFL1/SEMA3C/FZD1/SFRP2"	8
"GO:1903708"	"GO:1903708"	"positive regulation of hemopoiesis"	"9/219"	"204/18866"	0.000650136361136117	0.00788577162742748	0.00571905298485476	"INHBA/MMP14/ISG15/SOX4/RUNX1/CD74/MDK/HLA-DRB1/ID2"	9
"GO:0046849"	"GO:0046849"	"bone remodeling"	"6/219"	"91/18866"	0.000670267442003049	0.0080981921801384	0.00587310821919613	"CTHRC1/CTSK/SPP1/GREM1/MDK/GJA1"	6
"GO:0060828"	"GO:0060828"	"regulation of canonical Wnt signaling pathway"	"11/219"	"295/18866"	0.000692287951286704	0.00833169896237266	0.00604245596638118	"CTHRC1/COL1A1/SFRP4/SOX4/GREM1/SULF2/PTK7/MDK/IGFBP2/FZD1/SFRP2"	11
"GO:0048333"	"GO:0048333"	"mesodermal cell differentiation"	"4/219"	"35/18866"	0.000697504155727038	0.00836193935528577	0.00606438741678628	"INHBA/ITGB1/GJA1/SFRP2"	4
"GO:0071621"	"GO:0071621"	"granulocyte chemotaxis"	"7/219"	"127/18866"	0.000710463906517971	0.00848442031992311	0.00615321513834504	"CD74/MDK/S100A9/PPIB/FCER1G/CCL5/RARRES2"	7
"GO:0031346"	"GO:0031346"	"positive regulation of cell projection organization"	"13/219"	"394/18866"	0.000730080506464497	0.00868515002497957	0.00629879173795888	"FN1/DPYSL3/LCN2/PTK7/PFN1/CXCR4/MDK/ARPC2/S100A9/SKIL/CDC42EP3/FZD1/HSPA5"	13
"GO:0051702"	"GO:0051702"	"interaction with symbiont"	"6/219"	"93/18866"	0.000751933790916021	0.00891084756821169	0.00646247593644703	"FN1/GAPDH/CFL1/PPIB/IFI27/CCL5"	6
"GO:0033033"	"GO:0033033"	"negative regulation of myeloid cell apoptotic process"	"3/219"	"16/18866"	0.000772750274207302	0.00894112455109936	0.00648443392325378	"MIF/FCER1G/CCL5"	3
"GO:0051014"	"GO:0051014"	"actin filament severing"	"3/219"	"16/18866"	0.000772750274207302	0.00894112455109936	0.00648443392325378	"CFL1/MYH9/CAPG"	3
"GO:0061450"	"GO:0061450"	"trophoblast cell migration"	"3/219"	"16/18866"	0.000772750274207302	0.00894112455109936	0.00648443392325378	"CALR/TIMP1/GJA1"	3
"GO:1901163"	"GO:1901163"	"regulation of trophoblast cell migration"	"3/219"	"16/18866"	0.000772750274207302	0.00894112455109936	0.00648443392325378	"CALR/TIMP1/GJA1"	3
"GO:1902166"	"GO:1902166"	"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"3/219"	"16/18866"	0.000772750274207302	0.00894112455109936	0.00648443392325378	"CD74/MIF/MUC1"	3
"GO:0006007"	"GO:0006007"	"glucose catabolic process"	"4/219"	"36/18866"	0.000777614776671752	0.00894112455109936	0.00648443392325378	"PKM/GAPDH/ENO1/ALDOA"	4
"GO:0009595"	"GO:0009595"	"detection of biotic stimulus"	"4/219"	"36/18866"	0.000777614776671752	0.00894112455109936	0.00648443392325378	"FAP/HLA-A/HLA-B/HLA-DRB1"	4
"GO:1905332"	"GO:1905332"	"positive regulation of morphogenesis of an epithelium"	"4/219"	"36/18866"	0.000777614776671752	0.00894112455109936	0.00648443392325378	"GREM1/MDK/MAGED1/GJA1"	4
"GO:0002573"	"GO:0002573"	"myeloid leukocyte differentiation"	"9/219"	"210/18866"	0.000799270767253511	0.00915609067820411	0.00664033530221143	"INHBA/RUNX1/FBN1/CD74/MYH9/HLA-DRB1/SH3PXD2A/FCER1G/ID2"	9
"GO:0048706"	"GO:0048706"	"embryonic skeletal system development"	"7/219"	"130/18866"	0.00081575565763809	0.00928477056277295	0.00673365870957141	"COL1A1/SULF1/MMP14/COL11A1/SULF2/KIAA1217/RUNX2"	7
"GO:0007162"	"GO:0007162"	"negative regulation of cell adhesion"	"11/219"	"301/18866"	0.000816507466238035	0.00928477056277295	0.00673365870957141	"COL1A1/POSTN/MMP14/RUNX1/LGALS1/CD74/MDK/CD9/MUC1/TGFBI/HLA-DRB1"	11
"GO:0070167"	"GO:0070167"	"regulation of biomineral tissue development"	"6/219"	"95/18866"	0.000841085441125384	0.00949444258905406	0.00688572061098038	"ISG15/COMP/GREM1/ANKH/ASPN/OMD"	6
"GO:0110149"	"GO:0110149"	"regulation of biomineralization"	"6/219"	"95/18866"	0.000841085441125384	0.00949444258905406	0.00688572061098038	"ISG15/COMP/GREM1/ANKH/ASPN/OMD"	6
"GO:0003206"	"GO:0003206"	"cardiac chamber morphogenesis"	"7/219"	"131/18866"	0.000853465827253014	0.00959916292252209	0.00696166766651167	"COL11A1/SOX4/SEMA3C/TPM1/FZD1/SFRP2/ID2"	7
"GO:0032507"	"GO:0032507"	"maintenance of protein location in cell"	"5/219"	"64/18866"	0.000880163552470376	0.00986357198474954	0.00715342688907083	"TMSB10/KDELR3/GJA1/KDELR2/HSPA5"	5
"GO:0007584"	"GO:0007584"	"response to nutrient"	"8/219"	"171/18866"	0.000884170005882748	0.0098726997407774	0.00716004667503757	"SPARC/COL1A1/POSTN/PKM/LDHA/SPP1/IGFBP2/SFRP2"	8
